gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G07373,17.9818645286073,-1.04650439852758,0.261481326674282,-4.00221465845311,6.27523255250248e-05,0.00155911331421479,yes,down,,,,,unannotated
AT1G13520,73.8142929418861,2.07917653952759,0.775897049681501,2.67970672189188,0.0073686688753904,0.0416591053959481,yes,up,,,,,unannotated
AT1G13609,23.7315293612017,-1.38559120944904,0.288755016034446,-4.79850091775981,1.59857575807758e-06,0.000132309238485294,yes,down,,,,,unannotated
AT1G53625,25.6766776042398,1.25937633516346,0.463665061610426,2.71613377723421,0.00660492234798771,0.0387902486253398,yes,up,,,,,unannotated
AT1G53903,343.009864148409,1.3081536368883,0.409021603138039,3.19825072038264,0.00138264013380653,0.0130343193695188,yes,up,,,,,unannotated
AT1G55152,31.3378204594584,-2.49653866141275,0.927364994389018,-2.69207774341058,0.00710083905732429,0.040663417496946,yes,down,,,,,unannotated
AT1G56240,14.1742468839671,1.47500805730589,0.353334392465069,4.17453859222523,2.98590602314866e-05,0.000991899699832702,yes,up,,,,,unannotated
AT1G62420,18.6611058722697,1.92223876076356,0.474147595639788,4.05409365868407,5.03290505941107e-05,0.00134483904959612,yes,up,,,,,unannotated
AT1G71520,13.0616220847972,2.29708611427421,0.65299077076816,3.51779261990484,0.000435152285951379,0.00573324269779503,yes,up,,,,,unannotated
AT2G14247,66.1981491438095,-1.02251613001735,0.273527689483217,-3.73825455093491,0.00018530228019237,0.00321734172355339,yes,down,,,,,unannotated
AT2G41240,83.4645486282851,-1.08541769894163,0.274467497292415,-3.95463109347783,7.66528335893444e-05,0.00180175667689611,yes,down,,,,,unannotated
AT3G07255,16.7911621423205,4.0145730119625,1.21117367546072,3.31461382731539,0.000917698080337721,0.00968940356931713,yes,up,,,,,unannotated
AT3G10815,15.5227198654577,1.37831926624643,0.423191238611216,3.2569655051689,0.00112610116845332,0.0112974494727266,yes,up,,,,,unannotated
AT3G46080,58.5180917154378,1.6308847646259,0.559059068712784,2.91719579539415,0.00353193985463648,0.0250358324891759,yes,up,,,,,unannotated
AT3G56970,122.703724134053,-1.50908464527301,0.291683930572792,-5.17369826410923,2.29505345465899e-07,3.39615750983743e-05,yes,down,,,,,unannotated
AT4G01360,56.2890147290564,1.08628481166163,0.413646056741268,2.62612152094342,0.00863639783055678,0.0465364851929008,yes,up,,,,,unannotated
AT4G13395,21.024673990006,1.45901128782963,0.490736525445368,2.97310514334653,0.00294803445084952,0.022016481684752,yes,up,,,,,unannotated
AT4G14370,103.761637346767,1.19765775011257,0.413753563967063,2.89461615418957,0.0037962242979929,0.0263697187811861,yes,up,,,,,unannotated
AT5G36907,11.3850067731649,1.7464460172751,0.469204248759315,3.72214450720153,0.000197537910642011,0.0033518226174402,yes,up,,,,,unannotated
AT5G36925,50.4375566596617,1.25829644773688,0.350397929638467,3.59104989300353,0.000329348574306439,0.00477507916253554,yes,up,,,,,unannotated
AT5G43650,31.2089736959055,2.74692851903283,0.797479308090649,3.44451384652176,0.00057208733290747,0.00692782509217707,yes,up,,,,,unannotated
AT5G64750,134.475020477974,1.22877991111101,0.454045568706937,2.70629204599533,0.00680391809738802,0.0395538488679405,yes,up,,,,,unannotated
AT5G65690,16.1462401692887,2.40189276013751,0.819499450362869,2.93092662731375,0.00337952592182191,0.024270668274227,yes,up,,,,,unannotated
