gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G02380,49.8871176366361,-1.10348990937435,0.300154973608653,-3.67640054771537,0.000236548012734566,0.0105248215042221,yes,down,,,,,unannotated
AT1G02530,4.0620869758415,1.28781220157872,0.401598262532939,3.20671756261171,0.00134258740301169,0.0375302609319314,yes,up,,,,,unannotated
AT1G02650,38.7639447743492,-1.80660801122401,0.441774993559749,-4.08943022479988,4.32434124393572e-05,0.00287519830108799,yes,down,,,,,unannotated
AT1G02930,1419.56637110963,-1.37627973337308,0.446031270952681,-3.08561265319688,0.00203133258102607,0.0491382065360849,yes,down,,,,,unannotated
AT1G04163,1.11581602724757,17.7067746424973,2.72674831872678,6.49373267084849,8.37352802301418e-11,3.03211890888746e-08,yes,up,,,,,unannotated
AT1G04323,5.08747071205797,-3.36511250476851,0.755136182199547,-4.45629885587877,8.33867660797912e-06,0.000715984882566115,yes,down,,,,,unannotated
AT1G06577,7.69344276579495,-4.251687365556,1.06043497114806,-4.0093805666867,6.08782346488191e-05,0.0037907169548393,yes,down,,,,,unannotated
AT1G06583,2.44925247972875,-4.49425991606469,1.19722185002008,-3.7539073614379,0.000174099228722945,0.00841431939723193,yes,down,,,,,unannotated
AT1G06587,6.69136726671557,-3.20209952047977,1.02738967912127,-3.11673319827248,0.00182866986905055,0.0457400666395778,yes,down,,,,,unannotated
AT1G06660,60.5442795101274,1.10644356406569,0.35287900496892,3.13547575368828,0.00171575610761743,0.0441407707192932,yes,up,,,,,unannotated
AT1G07167,25.3439378392627,-1.45810076119293,0.457881464402881,-3.1844502880116,0.00145029218754415,0.0393720037119109,yes,down,,,,,unannotated
AT1G08260,1427.06344383238,-2.73186868481527,0.385742297119404,-7.08210819818298,1.41977731546976e-12,6.55241150474739e-10,yes,down,,,,,unannotated
AT1G09176,6.74872155795453,-3.96588983788968,0.799660317290061,-4.95946810431901,7.06864520827134e-07,9.45310808335696e-05,yes,down,,,,,unannotated
AT1G09470,105.62250120816,1.06351022346848,0.273065587919147,3.89470614577541,9.83178469336393e-05,0.00547070251365737,yes,up,,,,,unannotated
AT1G09812,30.9162167052995,-1.29131153207612,0.252221150218663,-5.1197591120198,3.0592617220005e-07,4.61575917632857e-05,yes,down,,,,,unannotated
AT1G10040,84.4384523864617,-1.82004293767753,0.339613684685925,-5.35915665283248,8.36113330969806e-08,1.45774810896565e-05,yes,down,,,,,unannotated
