gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G01220,502.677592379393,-1.05466057833956,0.171907400185406,-6.13505048184127,8.51321563721249e-10,2.56891739042398e-07,yes,down,0.402255326541952,0.24854197595718,,,constitutive
AT1G03440,344.941107154278,-1.28737230902611,0.218352384303386,-5.89584727060909,3.727636454038e-09,9.97015672939686e-07,yes,down,0.469304667132196,0.391485758393671,,,constitutive
AT1G08250,70.5932084034797,4.48681209615327,1.28143206950275,3.50140456364132,0.000462812697940953,0.0175980976921425,yes,up,0.579372742367972,0.296640014169273,,,constitutive
AT1G09815,541.985923976382,-1.80049235967814,0.302496401000576,-5.95211167380042,2.6470464697988e-09,7.41708723329217e-07,yes,down,0.563297488663981,0.3366249945177,,,constitutive
AT1G12020,188.767421325211,-1.14270796309746,0.196484334345098,-5.81577135350877,6.03549182120046e-09,1.43492293934945e-06,yes,down,0.42519837523341,0.173395598031166,,,constitutive
AT1G17460,212.907769423752,-1.4198726240505,0.333754869353321,-4.25423792857801,2.0976216998953e-05,0.0015843394204085,yes,down,0.581224943581719,0.389113261006354,,,constitutive
AT1G28410,218.690159184135,-1.14293116718543,0.209022355845422,-5.46798529067705,4.55179645075608e-08,8.50282802074967e-06,yes,down,0.295926147967108,0.307992925938604,,,constitutive
AT1G30160,16.6625459342213,-2.96515197902925,0.83295294215853,-3.55980731798041,0.000371126996884399,0.0150089624152373,yes,down,0.520654279241163,0.197699504822855,,,constitutive
AT1G32570,12.4665850544272,-3.95441132145073,0.985464806433928,-4.01273723387489,6.00187111955347e-05,0.0037670944144248,yes,down,0.51516131108952,0.167690839004612,,,constitutive
AT1G49980,348.154651193766,-1.4900561800429,0.226456997644611,-6.57986370719844,4.7087970244558e-11,1.8471825927436e-08,yes,down,0.344881934916449,0.168501923912226,,,constitutive
AT1G59660,345.580076923203,-2.63084454950647,0.345043731950031,-7.62466987775181,2.44659681789272e-14,1.6401451187998e-11,yes,down,0.546100932728729,0.602317483330509,,,constitutive
AT1G62730,129.31046093994,-1.2881097372259,0.229445603113506,-5.61400924553206,1.97691644510364e-08,3.97698139900892e-06,yes,down,0.343229008627571,0.238363929101844,,,constitutive
AT1G64620,112.035467998532,-1.18530041275555,0.20174181747739,-5.87533327287684,4.2199349867129e-09,1.0914792283765e-06,yes,down,0.56668668705199,0.41005210437984,,,constitutive
AT1G66780,10.2945373110015,-2.89092817458772,0.662598838541615,-4.36301424999579,1.28282584066853e-05,0.00104116799351087,yes,down,0.46580760987262,0.158803358314483,,,constitutive
AT1G67460,12.2176519565942,-1.15897089857057,0.313170175863357,-3.70077034115872,0.000214945947361384,0.00988121633407208,yes,down,0.590856111617274,0.207545462811408,,,constitutive
AT1G74400,25.4470126692216,-1.28110946424893,0.393841777692611,-3.25285314258566,0.00114252528925372,0.0335445875252653,yes,down,0.514605282784763,0.108753346474377,,,constitutive
AT1G78150,1266.29658339391,-1.04608798109631,0.195968945275463,-5.33802934758812,9.3962252502921e-08,1.59107160946853e-05,yes,down,0.429502823133695,0.44931116642738,,,constitutive
AT1G79610,225.341693514987,-1.04375639670133,0.230145831902726,-4.53519574120503,5.75500867407053e-06,0.000531198584947444,yes,down,0.544228852942326,0.492152391196576,,,constitutive
AT1G79820,224.417225737399,-1.12441235999008,0.221917058128166,-5.06681356302356,4.04530134987891e-07,5.80574743122561e-05,yes,down,0.524923488313591,0.534352451528516,,,constitutive
AT1G80850,181.597404582042,-1.12056267268618,0.199576423207587,-5.61470465637438,1.96898261782643e-08,3.97698139900892e-06,yes,down,0.595258286875114,0.441653817571992,,,constitutive
AT2G06510,196.005517440572,-1.01119403673254,0.23613328451465,-4.28230200079988,1.8496970161482e-05,0.00143684220029967,yes,down,0.450388977988527,0.391854046873131,,,constitutive
AT2G16850,354.784640124836,1.05188500648791,0.281324013371626,3.73905161483099,0.000184715801886006,0.00883765031895927,yes,up,0.367219869090683,0.267803555597858,,,constitutive
AT2G18190,6.46043211755963,-4.90152452015187,1.31669134936536,-3.72260706544049,0.000197176253817083,0.00934259413127278,yes,down,0.503615578970742,0.135145885883829,,,constitutive
AT2G24255,9.51540410830788,-4.4188627109926,1.24503482660607,-3.5491880359992,0.000386421035630017,0.0153634998574725,yes,down,0.58792644879431,0.123654616708802,,,constitutive
