"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT4G23500",308.6599921,0.214738538,0.072849808,2.947688454,0.003201595,0.014731839,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G23530",212.8861413,0.17535323,0.064486812,2.719210712,0.006543791,0.026043635,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G23770",66.40626921,0.363490278,0.104226396,3.487506933,0.000487546,0.003157398,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G23900",127.3410675,0.283091846,0.097677131,2.898240793,0.003752624,0.016734884,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G24265",33.54433065,-0.835298991,0.222644744,-3.751712157,0.000175631,0.001351665,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G24420",4.397890162,0.71379045,0.200931416,3.552408404,0.000381722,0.002568017,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G24590",191.2873359,0.598383232,0.108112766,5.534806407,3.12e-08,8.96e-07,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G24615",16.34049671,0.47281008,0.180859437,2.614240581,0.008942604,0.033540813,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G25860",6.852885836,-0.558573778,0.22379265,-2.495943359,0.012562266,0.043985046,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G25885",10.44497618,0.510114849,0.135392757,3.767667197,0.00016478,0.001281073,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G26095",121.7901644,0.797522545,0.132735674,6.008351171,1.87e-09,7.64e-08,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G26965",107.326008,-0.123737203,0.043475683,-2.846124457,0.004425489,0.019131132,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G26990",67.57959456,0.244795192,0.079920399,3.062987592,0.002191391,0.010813831,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G27570",14.61735846,-0.667659493,0.215321088,-3.10076222,0.001930232,0.009753871,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G27595",360.7185808,0.203398311,0.078989349,2.575009346,0.010023738,0.036691204,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G28162",28.94583685,0.322920725,0.101181287,3.1915064,0.00141533,0.007631191,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
