"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT3G23390",2196.292062,-0.253753157,0.044204787,-5.740399917,9.45e-09,3.18e-07,"yes","down",0.500293095914591,0.117119208561858,"constitutive","Leaf_Shoot","shoot_apex_vegetative"
"AT3G23590",532.161555,-0.118333274,0.032944427,-3.591905685,0.000328269,0.002263978,"yes","down",0.437997038431604,0.203425485455528,"constitutive","Seed_Silique","seed_stage_6"
"AT3G23600",1877.19491,0.11747281,0.044957275,2.612987778,0.008975451,0.033626559,"yes","up",0.530653582783579,0.54034622497424,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G23710",219.222333,0.166979276,0.046341627,3.603224263,0.000314294,0.002183571,"yes","up",0.45845392304708,0.246452186324274,"constitutive","Leaf_Shoot","shoot_apex_vegetative_with_leaves"
"AT3G24430",1783.863296,-0.141923241,0.033124443,-4.28454724,1.83e-05,0.000205151,"yes","down",0.596576098013869,0.545280874771792,"constitutive","Leaf_Shoot","rosette_vegetative"
"AT3G24506",307.0155723,-0.165731426,0.034144084,-4.85388406,1.21e-06,2.04e-05,"yes","down",0.493094060419541,0.420522527534191,"constitutive","Seed_Silique","seed_stage_9"
"AT3G24630",67.63362629,-0.232619638,0.065763717,-3.537203312,0.000404388,0.00269436,"yes","down",0.540663493374209,0.454127089499731,"constitutive","Flower","carpel"
"AT3G24780",19.28859218,0.647327003,0.130726626,4.951760969,7.35e-07,1.35e-05,"yes","up",0.556855939569631,0.242676967392953,"constitutive","Flower","mature_pollen"
"AT3G24830",5514.430883,-0.214113689,0.037277263,-5.743814677,9.26e-09,3.13e-07,"yes","down",0.383721109983722,0.110365990606611,"constitutive","Flower","inflorescence_apex"
"AT3G24890",48.49460218,0.640808022,0.137798093,4.650340287,3.31e-06,4.83e-05,"yes","up",0.418600730818397,0.281499447660566,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G25410",510.7122283,-0.148473247,0.058726395,-2.52822,0.011464249,0.040859804,"yes","down",0.576955609792162,0.382903983540924,"constitutive","Seed_Silique","silique_stage_5"
"AT3G25500",977.0800944,0.153898982,0.050910746,3.022917461,0.002503505,0.012024272,"yes","up",0.454877290113647,0.184617467730397,"constitutive","Flower","inflorescence_apex"
"AT3G25520",9858.395693,-0.169408178,0.038271868,-4.426441345,9.58e-06,0.000118608,"yes","down",0.513926768910363,0.161837553038524,"constitutive","Leaf_Shoot","shoot_apex_vegetative"
"AT3G25540",425.9676069,-0.072391919,0.028783171,-2.515077988,0.011900606,0.042163014,"yes","down",0.421996871179437,0.416378453385185,"constitutive","Root","root"
"AT3G25545",281.7085922,0.503143816,0.088735648,5.670143036,1.43e-08,4.59e-07,"yes","up",0.399973106711159,0.0699084943648089,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G25660",2488.393968,-0.161226239,0.042395764,-3.80288555,0.00014302,0.001145962,"yes","down",0.594253210780007,0.484138096434571,"constitutive","Leaf_Shoot","rosette_vegetative"
"AT3G25805",320.2057765,-0.165068709,0.04818385,-3.425809901,0.000612969,0.003811495,"yes","down",0.580290749497181,0.503383873801426,"constitutive","Leaf_Shoot","rosette_leaf"
"AT3G26350",17.16868868,0.386673797,0.117364974,3.294626877,0.000985524,0.005663522,"yes","up",0.498215584846253,0.227241854214656,"constitutive","Flower","carpel"
"AT3G26370",506.3767734,-0.069938214,0.025170752,-2.778550809,0.005460197,0.022565433,"yes","down",0.356794534032051,0.165142100680093,"constitutive","Flower","inflorescence_apex"
"AT3G26400",459.9784459,0.086668592,0.033297824,2.602830483,0.009245766,0.03442591,"yes","up",0.294740775838635,0.24126451078038,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G26520",14243.24598,-0.211544687,0.073957451,-2.860356657,0.004231648,0.018488045,"yes","down",0.54565345042096,0.333201901405562,"constitutive","Leaf_Shoot","rosette_vegetative"
"AT3G26630",291.3509685,-0.157373103,0.045161409,-3.484680983,0.000492724,0.003181316,"yes","down",0.483981308769588,0.334374803125548,"constitutive","Leaf_Shoot","cotyledon"
