gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT4G29870,60.1623540386326,-0.0527298075273485,0.186631591898329,-0.282534200083736,0.777533926413605,0.999808032263671,no,none,0.411967992876057,0.231923993923938,,,constitutive
AT4G29880,1.42941462170726,-0.568002475762004,1.00922844275463,-0.562808628551602,0.573565204115573,,no,none,,,,,unannotated
AT4G29890,168.016088376721,0.118051356209206,0.119406003051975,0.988655119440019,0.322831908290988,0.999808032263671,no,none,0.521404692109713,0.183246153231572,,,constitutive
AT4G29900,1598.6372219091,0.0612194404623177,0.100532549677477,0.608951435716276,0.542556629395238,0.999808032263671,no,none,0.678457927209084,0.338326470368534,cauline_leaf,Seedling,tissue_specific
AT4G29905,1318.78721445505,-0.0351500553294555,0.144998597212685,-0.242416519919135,0.808457435022317,0.999808032263671,no,none,,,,,unannotated
AT4G29910,73.6727662017488,-0.0464491666445279,0.173201778791611,-0.268179501207164,0.788561152918377,0.999808032263671,no,none,0.56156149999337,0.234452835834009,,,constitutive
AT4G29920,22.9039789703692,-0.434075509435526,0.350735421552408,-1.23761525857366,0.215858753941702,0.999808032263671,no,none,,,,,unannotated
AT4G29930,14.3404853089434,-0.595405983556467,0.425723598408682,-1.39857406491452,0.161940748114686,,no,none,,,,,unannotated
AT4G29940,126.82671810644,0.173755762476689,0.126916760786872,1.36905292413247,0.170982732103489,0.999808032263671,no,none,0.327101717228186,0.0714835520398964,,,constitutive
AT4G29950,1780.20113706436,0.161246061683872,0.152344274933199,1.05843203989501,0.289858518769166,0.999808032263671,no,none,0.713936102685107,0.275351942394572,seed_stage_9,Root,tissue_specific
AT4G29960,189.152034419542,-0.127189084633611,0.115032871138748,-1.10567599829966,0.268866782281864,0.999808032263671,no,none,0.390563741668056,0.291921880345168,,,constitutive
AT4G29990,85.6779609198495,0.233455593976115,0.152639399101402,1.52945828764056,0.126150872169458,0.999808032263671,no,none,0.452839932943483,0.103108971682759,,,constitutive
AT4G30000,103.147622399914,-0.00705888131102842,0.130126764129665,-0.0542461910756083,0.956739019680032,0.999808032263671,no,none,0.373957106467736,0.178630534613058,,,constitutive
AT4G30010,507.905511138926,0.0914423847983761,0.101691611567924,0.899212662563594,0.368539396893997,0.999808032263671,no,none,0.353475461802804,0.359590598310095,,,constitutive
AT4G30020,362.651875556426,0.0036602860854114,0.172266419943575,0.0212478211749586,0.983047967098843,0.999808032263671,no,none,0.648956055214646,0.305604784982641,hypocotyl,Flower,tissue_specific
AT4G30060,90.7914351147658,-0.0649688959618258,0.229083202075001,-0.28360392806346,0.77671392650684,0.999808032263671,no,none,0.880314885445694,0.690545748875242,mature_pollen,Root,tissue_specific
AT4G30080,117.805249661829,0.000111439280241931,0.134989178239939,0.000825542326391909,0.999341312598301,0.999808032263671,no,none,0.485561788611639,0.435750657239912,,,constitutive
AT4G30090,4.74607688427823,-1.00631861393083,0.611136881050589,-1.64663374954707,0.0996333490725449,,no,none,0.79005983347733,0.63292172486924,shoot_apex_transition,Flower,tissue_specific
AT4G30100,811.24023895561,0.0340588711968803,0.0849172738389358,0.401082955883398,0.688359049041949,0.999808032263671,no,none,,,,,unannotated
AT4G30110,22.3583082098851,-0.792742941680421,0.323379627864763,-2.45143130046506,0.0142289345105595,0.924810984111833,no,none,0.837904910933721,0.529120697003988,silique_stage_4,Seed_Silique,tissue_specific
AT4G30120,5.49824476806707,-0.282647096528289,0.552527433908933,-0.511553054530998,0.608963848237178,,no,none,0.692957020132068,0.643530522786312,senescing_leaf,Root,tissue_specific
AT4G30130,4.42535153979453,-0.690250904885187,0.586022395470157,-1.17785755326195,0.238853399549169,,no,none,0.786708142570915,0.844058900617876,inflorescence_apex,Flower,tissue_specific
AT4G30140,114.720628456262,-0.498084162196174,0.440092321553395,-1.1317719892001,0.257730306868469,0.999808032263671,no,none,0.980872584754888,0.803167939572438,mature_pollen,Flower,tissue_specific
AT4G30150,117.24401052669,-0.0217470462126489,0.234186545070298,-0.0928620651802217,0.926013143079396,0.999808032263671,no,none,0.610133846687903,0.136049853051255,shoot_apex_vegetative,Seed_Silique,tissue_specific
AT4G30160,759.573691617683,0.0389232705608683,0.0894612273295102,0.435085362930505,0.66350046740695,0.999808032263671,no,none,0.461090208865291,0.452424582181548,,,constitutive
AT4G30170,464.171155248484,-0.161994119570665,0.271629977768986,-0.596377914180139,0.550922791377654,0.999808032263671,no,none,0.994628813481587,0.995340926326178,root,Root,tissue_specific
AT4G30180,48.1756694185827,0.093945449810226,0.20349047456682,0.461670011877521,0.644317979266925,0.999808032263671,no,none,,,,,unannotated
AT4G30190,6401.17488659774,-0.0248515903653527,0.162680750801986,-0.15276294363555,0.878585221366172,0.999808032263671,no,none,0.747668780263828,0.742934820576339,root,Root,tissue_specific
AT4G30200,984.935777683785,-0.0002808175687974,0.0943417254637539,-0.00297659988109175,0.997625020418301,0.999808032263671,no,none,0.746022277801935,0.279881513077454,mature_pollen,Flower,tissue_specific
AT4G30210,1629.07375456767,-0.0417560813772157,0.0709358651728859,-0.588645550109908,0.556099071114699,0.999808032263671,no,none,0.569411873209143,0.44152454060633,,,constitutive
AT4G30220,125.271216597049,0.0194429021916961,0.147391896605253,0.131912965634525,0.895053133157643,0.999808032263671,no,none,0.545024845094505,0.281250674270268,,,constitutive
AT4G30230,0.77120817227521,0.87961719828676,1.33943848404105,0.656705932200023,0.511370019320664,,no,none,0.636727555079112,0.359119165458506,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G30240,158.754046432473,-0.0808707930638385,0.131192102290338,-0.616430346430957,0.537610529912628,0.999808032263671,no,none,,,,,unannotated
