gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G13480,6.00670378128973,2.53922170305021,0.851152207878797,2.98327570503323,0.00285180974127123,0.0246476193860274,yes,up,,,,,unannotated
AT1G13520,73.8142929418861,2.74514308665156,0.775299798175851,3.54075042081839,0.00039899080317527,0.00666935225081264,yes,up,,,,,unannotated
AT1G13608,4.79488113635116,-1.3968134007236,0.445654265274706,-3.13429828807448,0.00172265644608177,0.0177350951918549,yes,down,,,,,unannotated
AT1G13609,23.7315293612017,-1.06298355643555,0.283242701463252,-3.75290713915697,0.000174795618141881,0.00383026500677055,yes,down,,,,,unannotated
AT1G21280,19.2360194447258,-3.04396899908915,1.11288366967544,-2.73520861347251,0.00623407532063915,0.0418050907801178,yes,down,,,,,unannotated
AT1G22470,10.9252959590701,1.11085944743174,0.348377750559722,3.1886635861417,0.00142932111719586,0.0158079134334533,yes,up,,,,,unannotated
AT1G29290,7.96656212767035,1.54485038753042,0.466674262742021,3.31033980415677,0.00093182773511827,0.0119069973449772,yes,up,,,,,unannotated
AT1G53625,25.6766776042398,1.6588914384303,0.461780954395252,3.59237734393525,0.000327674899064413,0.00582912091466376,yes,up,,,,,unannotated
AT1G62420,18.6611058722697,1.5495731001119,0.476106058670213,3.25468048955297,0.0011352000106864,0.0135796280958569,yes,up,,,,,unannotated
AT1G64195,2.80100516510883,1.67177060747777,0.622653838992698,2.68491174836775,0.0072548959827553,0.0459806741831999,yes,up,,,,,unannotated
AT1G71520,13.0616220847972,3.11317004914034,0.648077468924434,4.80370048091171,1.55759778440474e-06,0.000190160438078899,yes,up,,,,,unannotated
AT2G02010,120.308078588917,1.2077770495802,0.385776575269784,3.13076823997302,0.00174349693494002,0.0178484964135091,yes,up,,,,,unannotated
AT2G14247,66.1981491438095,-1.09160471605216,0.273575893098823,-3.99013488976472,6.60357291336516e-05,0.00203484826340143,yes,down,,,,,unannotated
AT2G18193,28.7612346062164,1.18419917805962,0.279447998098221,4.2376370062361,2.25884581258036e-05,0.00101668348526534,yes,up,,,,,unannotated
