gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT5G39050,486.666463761469,-1.11326612028068,0.291567277922874,-3.81821351220066,0.000134421565718641,0.00690803579109093,yes,down,0.829590621910698,0.44833701218706,sepal,Flower,tissue_specific
AT5G42720,479.163092060978,1.02803832626208,0.305165015388983,3.36879483040241,0.000754976043512601,0.0249927864080958,yes,up,0.644605782133453,0.274790969522748,shoot_apex_vegetative,Flower,tissue_specific
AT5G49110,221.278172408937,-2.88800802024326,0.393957044519799,-7.33076882471667,2.28836107767708e-13,1.09920723847521e-10,yes,down,0.651600970242165,0.23115654839618,shoot_apex_transition,Flower,tissue_specific
AT5G49120,5.9982481944853,1.43741682072567,0.389490437213691,3.69050606481782,0.000223808352401737,0.0101498597119069,yes,up,0.757335249371776,0.591662052178724,shoot_apex_transition,Flower,tissue_specific
AT5G51850,30.7666227867401,1.08407656568431,0.266560206666161,4.06691073376155,4.76404813723447e-05,0.00308901931146247,yes,up,0.652206144219464,0.585964725402982,flower_stage_10_11,Flower,tissue_specific
AT5G56780,186.321613746208,-1.54893288584675,0.232046240993805,-6.6751044068329,2.47056216320842e-11,1.02016880062169e-08,yes,down,0.962392941576407,0.566860593191909,mature_pollen,Flower,tissue_specific
AT5G58400,5.0876741242502,-1.82185243381655,0.555643718604277,-3.27881405443198,0.00104244299367021,0.0313759344527056,yes,down,0.832720629472906,0.526040460478983,carpel,Flower,tissue_specific
AT5G58610,73.4715858972254,-2.24973418896026,0.434139645598165,-5.18205193137923,2.19458088844821e-07,3.39827962969773e-05,yes,down,0.841076824922853,0.680276060818883,flower_stage_9,Flower,tissue_specific
AT5G59990,11.6128482017897,1.23873435013474,0.314498753940299,3.93875757730311,8.19046339060962e-05,0.00476326168679054,yes,up,0.685162566541409,0.2981121612313,stem,Flower,tissue_specific
AT5G60250,404.196058798826,-4.49781333223827,0.501450613608217,-8.96960380579455,2.975828946507e-19,3.68642557441765e-16,yes,down,0.947485559144878,0.673254617910805,mature_pollen,Flower,tissue_specific
AT5G60260,2.82184618773584,2.4985986651715,0.641088135472678,3.89743395161925,9.72173245336663e-05,0.00542228475722489,yes,up,0.961177471260487,0.559366106211317,mature_pollen,Flower,tissue_specific
AT5G60880,42.1874265823881,1.1842580936873,0.303599705433279,3.90072214331432,9.59061762684541e-05,0.00542228475722489,yes,up,0.752396581431967,0.562314657079361,rosette_vegetative,Flower,tissue_specific
AT5G61740,33.2798975412841,-3.23730743771093,0.760771232818003,-4.25529685937189,2.08771836224185e-05,0.0015843394204085,yes,down,0.621833267118739,0.308531540334165,silique_stage_3,Flower,tissue_specific
AT5G64060,187.499636496128,-3.52489098776938,0.480086694723276,-7.34219678760551,2.10116145674347e-13,1.05223483419938e-10,yes,down,0.673921140503914,0.587398720453129,shoot_apex_transition,Flower,tissue_specific
AT5G65350,35.0059910338007,-1.19279121258319,0.378572690827711,-3.15075873533106,0.00162846948394162,0.0424917131823579,yes,down,0.736316599066025,0.565075025184905,carpel,Flower,tissue_specific
AT5G66940,26.4598025740797,1.23380631004535,0.361588827915338,3.41218039605535,0.000644454493097447,0.0220793674003415,yes,up,0.774448623858753,0.596278036238873,inflorescence_apex,Flower,tissue_specific
AT5G67460,358.701719425081,-3.34450413435777,0.400807525769744,-8.34441451151573,7.15675542437169e-17,6.47879047782448e-14,yes,down,0.745748010985971,0.579098971296663,flower_stage_9,Flower,tissue_specific
