"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006281","DNA repair","6/11","338/16159",0.0177514792899408,26.0769230769231,12.1603592885192,3.38928666442701e-08,3.1964775540985e-06,1.14469624834781e-06,"AT4G02390/AT3G07800/AT3G27060/AT5G48720/AT5G20850/AT5G66130",6
"GO:0006974","DNA damage response","6/11","378/16159",0.0158730158730159,23.3174603174603,11.4591969922517,6.59067536927525e-08,3.1964775540985e-06,1.14469624834781e-06,"AT4G02390/AT3G07800/AT3G27060/AT5G48720/AT5G20850/AT5G66130",6
"GO:0006302","double-strand break repair","3/11","135/16159",0.0222222222222222,32.6444444444444,9.63628565794189,8.95948519036308e-05,0.00289690021155073,0.00103741407467362,"AT4G02390/AT3G07800/AT5G20850",3
"GO:0010212","response to ionizing radiation","2/11","27/16159",0.0740740740740741,108.814814814815,14.6334588551868,0.000146509243303528,0.00355284915011055,0.00127231711289906,"AT5G48720/AT5G20850",2
"GO:0140013","meiotic nuclear division","2/11","115/16159",0.0173913043478261,25.5478260869565,6.89503389462238,0.00264810915934417,0.0368503277499815,0.0131965362533846,"AT5G48720/AT5G20850",2
"GO:0022402","cell cycle process","3/11","478/16159",0.00627615062761506,9.21966527196653,4.76115123957793,0.0035547433856409,0.0368503277499815,0.0131965362533846,"AT5G48720/AT5G20850/AT5G66130",3
"GO:0006260","DNA replication","2/11","149/16159",0.0134228187919463,19.7181208053691,5.99087817419488,0.00439842460649042,0.0368503277499815,0.0131965362533846,"AT3G27060/AT5G20850",2
"GO:1903046","meiotic cell cycle process","2/11","159/16159",0.0125786163522013,18.4779874213836,5.78043826644395,0.00499218278313655,0.0368503277499815,0.0131965362533846,"AT5G48720/AT5G20850",2
"GO:0000280","nuclear division","2/11","173/16159",0.0115606936416185,16.9826589595376,5.5161104541303,0.00588237619662752,0.0368503277499815,0.0131965362533846,"AT5G48720/AT5G20850",2
"GO:0051321","meiotic cell cycle","2/11","174/16159",0.0114942528735632,16.8850574712644,5.49841946514388,0.0059485663714796,0.0368503277499815,0.0131965362533846,"AT5G48720/AT5G20850",2
"GO:0051726","regulation of cell cycle","2/11","182/16159",0.010989010989011,16.1428571428571,5.3619983468967,0.00649047751927808,0.0368503277499815,0.0131965362533846,"AT3G27060/AT5G66130",2
"GO:0033314","mitotic DNA replication checkpoint signaling","1/11","10/16159",0.1,146.9,12.045178734395,0.00678842161455129,0.0368503277499815,0.0131965362533846,"AT5G66130",1
"GO:1902969","mitotic DNA replication","1/11","10/16159",0.1,146.9,12.045178734395,0.00678842161455129,0.0368503277499815,0.0131965362533846,"AT5G20850",1
"GO:1903047","mitotic cell cycle process","2/11","191/16159",0.0104712041884817,15.3821989528796,5.21852163047143,0.0071262674799153,0.0368503277499815,0.0131965362533846,"AT5G20850/AT5G66130",2
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","1/11","12/16159",0.0833333333333333,122.416666666667,10.9813006054472,0.00814106815477245,0.0368503277499815,0.0131965362533846,"AT5G20850",1
"GO:0048285","organelle fission","2/11","211/16159",0.00947867298578199,13.9241706161137,4.93198299936331,0.00863676993238358,0.0368503277499815,0.0131965362533846,"AT5G48720/AT5G20850",2
"GO:0006312","mitotic recombination","1/11","13/16159",0.0769230769230769,113,10.5435776023334,0.00881676322198588,0.0368503277499815,0.0131965362533846,"AT5G20850",1
"GO:0010225","response to UV-C","1/11","14/16159",0.0714285714285714,104.928571428571,10.1533819763993,0.00949203979850999,0.0368503277499815,0.0131965362533846,"AT3G07800",1
"GO:0010332","response to gamma radiation","1/11","14/16159",0.0714285714285714,104.928571428571,10.1533819763993,0.00949203979850999,0.0368503277499815,0.0131965362533846,"AT5G20850",1
"GO:0033260","nuclear DNA replication","1/11","14/16159",0.0714285714285714,104.928571428571,10.1533819763993,0.00949203979850999,0.0368503277499815,0.0131965362533846,"AT5G20850",1
"GO:0006303","double-strand break repair via nonhomologous end joining","1/11","15/16159",0.0666666666666667,97.9333333333333,9.80266083577852,0.0101668981176321,0.0368503277499815,0.0131965362533846,"AT4G02390",1
"GO:0007292","female gamete generation","1/11","15/16159",0.0666666666666667,97.9333333333333,9.80266083577852,0.0101668981176321,0.0368503277499815,0.0131965362533846,"AT5G48720",1
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","1/11","15/16159",0.0666666666666667,97.9333333333333,9.80266083577852,0.0101668981176321,0.0368503277499815,0.0131965362533846,"AT5G66130",1
"GO:0044818","mitotic G2/M transition checkpoint","1/11","15/16159",0.0666666666666667,97.9333333333333,9.80266083577852,0.0101668981176321,0.0368503277499815,0.0131965362533846,"AT5G66130",1
"GO:0000076","DNA replication checkpoint signaling","1/11","16/16159",0.0625,91.8125,9.48515153752809,0.0108413384125221,0.0368503277499815,0.0131965362533846,"AT5G66130",1
"GO:0009268","response to pH","1/11","16/16159",0.0625,91.8125,9.48515153752809,0.0108413384125221,0.0368503277499815,0.0131965362533846,"AT2G30360",1
"GO:0044774","mitotic DNA integrity checkpoint signaling","1/11","16/16159",0.0625,91.8125,9.48515153752809,0.0108413384125221,0.0368503277499815,0.0131965362533846,"AT5G66130",1
"GO:1902750","negative regulation of cell cycle G2/M phase transition","1/11","16/16159",0.0625,91.8125,9.48515153752809,0.0108413384125221,0.0368503277499815,0.0131965362533846,"AT5G66130",1
"GO:0000077","DNA damage checkpoint signaling","1/11","17/16159",0.0588235294117647,86.4117647058823,9.19590038897216,0.0115153609162362,0.0368503277499815,0.0131965362533846,"AT5G66130",1
"GO:0000278","mitotic cell cycle","2/11","247/16159",0.00809716599190283,11.8947368421053,4.50332831335613,0.0116862723231442,0.0368503277499815,0.0131965362533846,"AT5G20850/AT5G66130",2
"GO:0019953","sexual reproduction","2/11","248/16159",0.00806451612903226,11.8467741935484,4.49271092700201,0.0117769088685508,0.0368503277499815,0.0131965362533846,"AT5G48720/AT5G20850",2
"GO:0042770","signal transduction in response to DNA damage","1/11","18/16159",0.0555555555555556,81.6111111111111,8.93093061336852,0.0121889658617153,0.0369478027683244,0.0132314432051514,"AT5G66130",1
"GO:0006282","regulation of DNA repair","1/11","26/16159",0.0384615384615385,56.5,7.39184521700856,0.0175628012438163,0.0491268857488828,0.0175929162204355,"AT5G66130",1
"GO:0007140","male meiotic nuclear division","1/11","26/16159",0.0384615384615385,56.5,7.39184521700856,0.0175628012438163,0.0491268857488828,0.0175929162204355,"AT5G48720",1
"GO:0009116","nucleoside metabolic process","1/11","27/16159",0.037037037037037,54.4074074074074,7.24886556825125,0.0182326586284514,0.0491268857488828,0.0175929162204355,"AT3G07800",1
"GO:0031570","DNA integrity checkpoint signaling","1/11","27/16159",0.037037037037037,54.4074074074074,7.24886556825125,0.0182326586284514,0.0491268857488828,0.0175929162204355,"AT5G66130",1
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","1/11","29/16159",0.0344827586206897,50.6551724137931,6.98517166365923,0.0195711279238688,0.0499578791740862,0.017890504750351,"AT5G66130",1
"GO:1901991","negative regulation of mitotic cell cycle phase transition","1/11","29/16159",0.0344827586206897,50.6551724137931,6.98517166365923,0.0195711279238688,0.0499578791740862,0.017890504750351,"AT5G66130",1
