gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT4G21440,63.1828729010031,1.23151907307787,0.377506422823213,3.26224667614356,0.00110532914557872,0.0133571024860234,yes,up,0.670766440921638,0.200931661183632,cauline_leaf,Leaf_Shoot,tissue_specific
