gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT2G32020,38.2146222162429,-1.1629639614036,0.361538785273132,-3.21670594905887,0.00129671427450033,0.0366167231800693,yes,down,0.871635948192096,0.837447433280535,root,Root,tissue_specific
AT2G33710,67.1374300694327,-1.11090500892804,0.270193420760073,-4.1115176150588,3.93066879298963e-05,0.00268162757624919,yes,down,0.84837047681097,0.741079315075565,root,Root,tissue_specific
AT2G34610,47.0708888385276,-1.58979592580894,0.341547751162656,-4.65468128657603,3.2448223325049e-06,0.00032051261105599,yes,down,0.960727555179704,0.961554377713481,root,Root,tissue_specific
AT2G39650,133.640362619222,-1.59068941514573,0.334998851631343,-4.74834288953398,2.05090115100104e-06,0.000224521211121449,yes,down,0.844793657260191,0.417471116547405,mature_pollen,Root,tissue_specific
AT3G01420,2835.27459073861,-1.00752407695396,0.294373158482464,-3.42260850869656,0.000620233368074825,0.0216434895059962,yes,down,0.875543453775824,0.883028355149499,root,Root,tissue_specific
AT3G01680,567.370961567043,-1.14106264945719,0.214805266780427,-5.31207947812367,1.08381312686746e-07,1.77150760882496e-05,yes,down,0.796278517482617,0.513251252794263,stem,Root,tissue_specific
AT3G04060,103.652814409395,-1.38323905490918,0.259454806488421,-5.33132946593115,9.749635097927e-08,1.6292561977353e-05,yes,down,0.850522458398073,0.728068945536756,senescing_leaf,Root,tissue_specific
AT3G04420,38.2526269020804,-1.59890823036419,0.389865672697221,-4.10117725754722,4.11053523538289e-05,0.00277219678610909,yes,down,0.737394597959041,0.653040489778385,mature_pollen,Root,tissue_specific
AT3G09020,84.5300735360871,-1.75436163911079,0.449832760448312,-3.90003084115608,9.61804352433106e-05,0.00542228475722489,yes,down,0.898720578684202,0.732574713339227,senescing_leaf,Root,tissue_specific
AT3G09405,34.9831983130406,-1.56208373907991,0.482668192715276,-3.236351105492,0.00121068368788046,0.0350072014270792,yes,down,0.698426728734138,0.23763665427852,hypocotyl,Root,tissue_specific
AT3G10500,573.200464554389,-1.78603432493593,0.283444223535483,-6.30118441878337,2.95379685898724e-10,9.65604398194203e-08,yes,down,0.739720348211137,0.761014125798575,root,Root,tissue_specific
AT3G10930,79.2803480625045,-2.53391604717027,0.577072075471091,-4.39098711387431,1.12837228458911e-05,0.000931877139030659,yes,down,0.809572566854309,0.661874096579369,cotyledon,Root,tissue_specific
AT3G15240,165.115152853512,-1.23250797680219,0.227235939708981,-5.42391304113538,5.83082564069954e-08,1.06387707833446e-05,yes,down,0.957464326649915,0.957496110774157,root,Root,tissue_specific
AT3G24450,42.4309901503902,-1.12355418598926,0.239749417279951,-4.6863687876134,2.78094968055695e-06,0.000281479116173956,yes,down,0.858603787578024,0.499468480849521,stem,Root,tissue_specific
AT3G25250,302.619508148782,-3.2038065475359,0.357474640989696,-8.96233237318852,3.17881996717594e-19,3.740994278371e-16,yes,down,0.872375293707008,0.881954133513516,root,Root,tissue_specific
AT3G27070,19.603934288259,-2.24801914808408,0.395940059025135,-5.67767543809294,1.36537464367145e-08,2.9115541837818e-06,yes,down,0.710772754497618,0.726672145760212,root,Root,tissue_specific
AT3G43190,128.237544841572,1.66571767010149,0.484238869924107,3.43986774618599,0.000581998510548889,0.0207904439790045,yes,up,0.687193025528145,0.696924248399011,root,Root,tissue_specific
AT3G47540,138.916138989122,-1.26894701305732,0.271492745414147,-4.67396287558849,2.95442759250174e-06,0.000296139530450454,yes,down,0.752037915646152,0.507917400249721,senescing_leaf,Root,tissue_specific
