"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009657","plastid organization","130/1494","289/16827",0.449826989619377,5.06642486902628,21.765685694527,1.46082421638784e-60,2.60464957781952e-57,2.14971816264232e-57,"AT2G24060/AT2G21280/AT3G06730/AT5G53860/AT5G35220/AT5G24660/AT2G20890/AT5G26742/AT5G22640/AT2G47940/AT3G56910/AT1G32080/AT4G20360/AT5G36170/AT3G58830/AT5G24020/AT3G18420/AT2G21170/AT2G33800/AT3G63190/AT2G16800/AT2G38140/AT1G63680/AT1G44575/AT1G50900/AT1G74730/AT4G38160/AT5G18570/AT4G13670/AT3G02380/AT3G53890/AT3G51720/AT5G44650/AT1G08540/AT4G39460/AT1G45230/AT3G46740/AT5G23120/AT1G11870/AT3G18680/AT4G23940/AT2G37860/AT3G26900/AT1G03160/AT5G54600/AT2G28000/AT1G35680/AT3G29185/AT3G17040/AT4G37920/AT4G16390/AT5G08050/AT1G10910/AT4G31850/AT5G62440/AT5G21920/AT3G07430/AT4G20130/AT3G24590/AT3G52750/AT5G23040/AT3G62910/AT1G21600/AT1G42550/AT4G26150/AT2G04270/AT1G68590/AT2G18710/AT5G62430/AT4G34090/AT2G48120/AT4G34020/AT3G57180/AT3G54090/AT3G56940/AT1G09340/AT3G12780/AT5G17790/AT2G17240/AT1G30610/AT1G24490/AT1G64500/AT5G58770/AT1G62750/AT2G25870/AT1G79600/AT1G06950/AT1G56190/AT3G56270/AT5G45390/AT5G64050/AT2G46820/AT1G11750/AT3G04340/AT5G63420/AT3G27750/AT4G14870/AT3G48870/AT3G63140/AT1G69200/AT3G56290/AT3G24506/AT1G66840/AT4G33650/AT1G12410/AT5G24314/AT1G70200/AT1G71720/AT4G01150/AT5G14100/AT3G47450/AT2G43090/AT3G10670/AT2G31530/AT2G01110/AT2G31040/AT1G15510/AT5G55580/AT2G26840/AT2G31270/AT3G54710/AT5G19620/AT2G39140/AT4G37650/AT5G16620/AT3G61320/AT2G34860/AT5G51020/AT4G34740/AT5G15450",130
"GO:0042254","ribosome biogenesis","130/1494","316/16827",0.411392405063291,4.63353413654619,20.3534610529692,5.53825159433752e-55,4.9373512963519e-52,4.07498722572835e-52,"AT5G66470/AT1G80770/AT2G37220/AT4G14510/AT1G12800/AT5G26742/AT3G12930/AT5G46420/AT2G33800/AT1G07840/AT4G24770/AT1G60230/AT1G52980/AT3G52150/AT4G34730/AT5G18570/AT1G07070/AT1G18080/AT3G53890/AT5G57280/AT1G45230/AT5G46580/AT2G31890/AT3G09200/AT1G60000/AT2G09990/AT1G06190/AT5G25080/AT1G01080/AT3G02560/AT5G20290/AT5G62440/AT3G11940/AT1G48630/AT2G01250/AT2G37270/AT2G39670/AT3G17170/AT1G04270/AT5G50250/AT2G04270/AT3G25520/AT3G62870/AT3G02080/AT3G52380/AT5G16130/AT1G48830/AT3G28460/AT1G10490/AT5G15200/AT2G48120/AT5G13650/AT1G15930/AT1G72370/AT3G57180/AT3G61110/AT5G55190/AT2G44120/AT3G11510/AT1G09340/AT5G27990/AT5G26180/AT2G17240/AT1G50000/AT2G32060/AT2G25870/AT4G32720/AT2G36160/AT1G50920/AT5G27700/AT3G04770/AT5G67510/AT3G49910/AT3G11964/AT3G11250/AT1G41880/AT5G61170/AT5G47930/AT5G65900/AT3G63140/AT3G28900/AT5G67240/AT3G57940/AT2G20450/AT3G24506/AT3G06530/AT3G19810/AT3G01540/AT1G01860/AT1G55140/AT5G39740/AT1G70200/AT5G61770/AT4G21770/AT3G53460/AT3G57000/AT5G02610/AT5G09510/AT2G47610/AT5G06360/AT3G22660/AT3G23700/AT2G19870/AT1G31970/AT4G25630/AT1G69620/AT3G09500/AT1G17690/AT5G54910/AT4G28200/AT1G26880/AT5G18380/AT2G39140/AT4G01560/AT5G10910/AT5G17930/AT5G41190/AT1G23280/AT1G80750/AT1G03360/AT4G27090/AT4G25550/AT3G57150/AT2G47990/AT3G18600/AT3G56990/AT2G48100/AT5G48240/AT1G13160/AT1G72320",130
"GO:0009658","chloroplast organization","99/1494","214/16827",0.462616822429907,5.21047742371355,19.3493495528933,1.41547484746125e-47,8.41263884341139e-45,6.94327662017836e-45,"AT2G24060/AT2G21280/AT5G35220/AT5G24660/AT5G26742/AT5G22640/AT2G47940/AT1G32080/AT4G20360/AT3G58830/AT5G24020/AT3G18420/AT2G21170/AT3G63190/AT2G16800/AT1G63680/AT1G50900/AT1G74730/AT4G38160/AT5G18570/AT4G13670/AT3G02380/AT3G53890/AT3G51720/AT5G44650/AT1G08540/AT4G39460/AT1G45230/AT3G46740/AT1G11870/AT3G18680/AT4G23940/AT2G37860/AT3G26900/AT2G28000/AT1G35680/AT3G29185/AT4G37920/AT4G16390/AT5G08050/AT1G10910/AT5G62440/AT5G21920/AT3G07430/AT4G20130/AT3G52750/AT5G23040/AT3G62910/AT1G21600/AT1G42550/AT4G26150/AT2G04270/AT5G62430/AT4G34090/AT2G48120/AT4G34020/AT3G57180/AT3G54090/AT3G56940/AT1G09340/AT5G17790/AT1G30610/AT1G24490/AT1G64500/AT1G62750/AT2G25870/AT1G79600/AT1G06950/AT3G56270/AT5G45390/AT5G64050/AT2G46820/AT1G11750/AT3G04340/AT5G63420/AT3G27750/AT3G48870/AT3G63140/AT1G69200/AT3G56290/AT1G66840/AT4G33650/AT1G12410/AT5G24314/AT4G01150/AT5G14100/AT2G43090/AT2G31530/AT2G31040/AT1G15510/AT5G55580/AT2G26840/AT2G31270/AT3G54710/AT5G19620/AT5G16620/AT5G51020/AT4G34740/AT5G15450",99
"GO:0022613","ribonucleoprotein complex biogenesis","134/1494","388/16827",0.345360824742268,3.8898169999586,17.9763154215853,3.19608060458752e-46,1.42465292949489e-43,1.17582123295088e-43,"AT5G66470/AT1G80770/AT2G37220/AT4G14510/AT1G12800/AT5G26742/AT3G12930/AT5G46420/AT2G33800/AT1G07840/AT4G24770/AT1G60230/AT1G52980/AT3G52150/AT4G34730/AT5G18570/AT1G07070/AT1G18080/AT3G53890/AT5G57280/AT1G45230/AT5G46580/AT2G31890/AT3G09200/AT1G60000/AT2G09990/AT1G06190/AT5G25080/AT1G01080/AT3G02560/AT5G20290/AT5G62440/AT3G11940/AT1G48630/AT2G01250/AT2G37270/AT2G39670/AT1G54385/AT3G17170/AT1G04270/AT5G50250/AT2G04270/AT3G25520/AT3G62870/AT3G02080/AT3G52380/AT5G16130/AT1G48830/AT3G28460/AT1G10490/AT5G15200/AT2G48120/AT5G13650/AT1G15930/AT1G72370/AT3G57180/AT3G61110/AT5G55190/AT2G44120/AT3G11510/AT1G09340/AT5G27990/AT5G26180/AT2G17240/AT1G50000/AT2G32060/AT2G25870/AT4G32720/AT2G36160/AT1G50920/AT5G27700/AT3G04770/AT5G67510/AT3G49910/AT3G11964/AT3G11250/AT1G41880/AT5G61170/AT5G47930/AT5G65900/AT3G63140/AT3G28900/AT5G67240/AT3G57940/AT2G20450/AT3G24506/AT3G06530/AT3G19810/AT3G01540/AT1G01860/AT1G55140/AT5G39740/AT1G70200/AT5G61770/AT4G21770/AT3G53460/AT3G57000/AT5G02610/AT1G04170/AT5G09510/AT2G47610/AT5G06360/AT3G22660/AT3G23700/AT2G19870/AT1G31970/AT4G25630/AT3G07590/AT1G69620/AT3G09500/AT1G17690/AT5G54910/AT4G28200/AT1G26880/AT5G18380/AT2G39140/AT4G01560/AT5G10910/AT5G17930/AT5G41190/AT1G23280/AT1G80750/AT1G03360/AT4G27090/AT4G25550/AT3G57150/AT2G47990/AT3G18600/AT3G56990/AT2G48100/AT5G48240/AT5G20920/AT1G13160/AT1G72320",134
"GO:0006364","rRNA processing","90/1494","228/16827",0.394736842105263,4.44594166138237,16.3525902597433,1.63836950714706e-36,5.84242566248641e-34,4.82198014945598e-34,"AT5G66470/AT2G37220/AT4G14510/AT1G12800/AT5G46420/AT2G33800/AT1G07840/AT4G24770/AT1G60230/AT3G52150/AT5G18570/AT3G53890/AT5G57280/AT1G45230/AT5G46580/AT2G31890/AT1G60000/AT2G09990/AT1G06190/AT5G25080/AT1G01080/AT3G02560/AT5G20290/AT5G62440/AT2G01250/AT2G39670/AT3G17170/AT5G50250/AT2G04270/AT3G62870/AT3G52380/AT5G16130/AT1G48830/AT3G28460/AT1G10490/AT5G13650/AT3G57180/AT2G44120/AT1G09340/AT5G27990/AT5G26180/AT2G17240/AT1G50000/AT2G25870/AT4G32720/AT5G27700/AT3G11964/AT5G65900/AT3G63140/AT5G67240/AT3G57940/AT3G24506/AT3G06530/AT3G19810/AT3G01540/AT1G01860/AT1G55140/AT1G70200/AT5G61770/AT4G21770/AT3G53460/AT3G57000/AT5G02610/AT2G47610/AT5G06360/AT3G22660/AT3G23700/AT2G19870/AT1G31970/AT4G25630/AT3G09500/AT1G17690/AT5G54910/AT4G28200/AT5G18380/AT2G39140/AT4G01560/AT5G10910/AT5G41190/AT1G23280/AT1G80750/AT1G03360/AT4G25550/AT3G57150/AT2G47990/AT3G18600/AT3G56990/AT2G48100/AT5G48240/AT1G72320",90
"GO:0016072","rRNA metabolic process","91/1494","247/16827",0.368421052631579,4.14954555062355,15.5652564517639,4.1656768168987e-34,1.2379002940884e-31,1.02168705088147e-31,"AT5G66470/AT2G37220/AT4G14510/AT1G12800/AT5G46420/AT2G33800/AT1G07840/AT4G24770/AT1G60230/AT3G52150/AT5G18570/AT3G53890/AT5G57280/AT1G45230/AT5G46580/AT2G31890/AT1G60000/AT4G02990/AT2G09990/AT1G06190/AT5G25080/AT1G01080/AT3G02560/AT5G20290/AT5G62440/AT2G01250/AT2G39670/AT3G17170/AT5G50250/AT2G04270/AT3G62870/AT3G52380/AT5G16130/AT1G48830/AT3G28460/AT1G10490/AT5G13650/AT3G57180/AT2G44120/AT1G09340/AT5G27990/AT5G26180/AT2G17240/AT1G50000/AT2G25870/AT4G32720/AT5G27700/AT3G11964/AT5G65900/AT3G63140/AT5G67240/AT3G57940/AT3G24506/AT3G06530/AT3G19810/AT3G01540/AT1G01860/AT1G55140/AT1G70200/AT5G61770/AT4G21770/AT3G53460/AT3G57000/AT5G02610/AT2G47610/AT5G06360/AT3G22660/AT3G23700/AT2G19870/AT1G31970/AT4G25630/AT3G09500/AT1G17690/AT5G54910/AT4G28200/AT5G18380/AT2G39140/AT4G01560/AT5G10910/AT5G41190/AT1G23280/AT1G80750/AT1G03360/AT4G25550/AT3G57150/AT2G47990/AT3G18600/AT3G56990/AT2G48100/AT5G48240/AT1G72320",91
"GO:0015979","photosynthesis","75/1494","228/16827",0.328947368421053,3.70495138448531,12.8362479721346,1.06917000279003e-24,2.72332873567802e-22,2.24766866751948e-22,"AT4G27600/AT1G64770/AT1G54500/AT4G30720/AT3G04790/AT5G35220/AT3G05410/AT5G61410/AT2G20890/AT2G47940/AT3G01500/AT1G68890/AT4G02530/AT3G14395/AT1G22700/AT3G58830/AT5G52520/AT1G60600/AT2G21170/AT1G55480/AT1G73060/AT4G35250/AT5G44650/AT4G30950/AT1G64150/AT5G27390/AT1G71500/AT4G33520/AT3G18680/AT2G01918/AT1G67090/AT1G12900/AT3G55250/AT1G19150/AT3G54050/AT3G21200/AT1G42970/AT3G16250/AT5G66190/AT5G38410/AT3G17170/AT3G01440/AT1G02910/AT4G15510/AT3G03630/AT3G12780/AT1G76450/AT3G55800/AT1G56190/AT1G03600/AT4G33470/AT2G46820/AT1G11750/AT3G60750/AT2G05620/AT4G09650/AT4G18370/AT1G15980/AT4G03280/AT1G77090/AT2G31040/AT3G26650/AT4G22890/AT2G18790/AT5G02120/AT3G50820/AT1G60950/AT3G55330/AT4G01037/AT5G01920/AT3G61320/AT3G53920/AT2G34860/AT4G21280/AT5G15802",75
"GO:0002181","cytoplasmic translation","38/1494","76/16827",0.5,5.63152610441767,12.6317265689791,1.70107078814393e-20,3.79126151907578e-18,3.12907494977001e-18,"AT1G07070/AT4G36130/AT3G09200/AT3G44590/AT1G74050/AT1G01100/AT1G67430/AT5G56710/AT1G27400/AT1G72370/AT2G18020/AT2G36620/AT3G53740/AT3G04770/AT2G27720/AT5G67510/AT3G49910/AT4G00810/AT3G11250/AT1G41880/AT4G17390/AT2G20280/AT3G05560/AT3G06680/AT3G53020/AT2G46280/AT5G47700/AT1G04170/AT5G20220/AT1G18540/AT5G02450/AT4G16720/AT2G37600/AT2G27710/AT1G17470/AT1G74060/AT3G06700/AT5G20920",38
"GO:1901259","chloroplast rRNA processing","21/1494","24/16827",0.875,9.85517068273092,13.5506870964053,1.12644275740416e-19,2.23160826272402e-17,1.84183271912399e-17,"AT2G37220/AT1G12800/AT2G33800/AT4G24770/AT3G52150/AT1G45230/AT5G46580/AT2G31890/AT1G60000/AT1G06190/AT1G01080/AT5G62440/AT5G50250/AT2G04270/AT3G52380/AT3G28460/AT3G57180/AT2G17240/AT2G25870/AT3G24506/AT3G53460",21
"GO:0072598","protein localization to chloroplast","30/1494","61/16827",0.491803278688525,5.53920600434525,11.0861883474339,3.2776393279238e-16,5.84403092168813e-14,4.82330503203944e-14,"AT3G16290/AT5G52440/AT1G04940/AT2G20890/AT5G22640/AT5G49910/AT3G46740/AT5G64580/AT4G15810/AT5G01590/AT1G79560/AT4G23940/AT1G02280/AT5G03940/AT5G23040/AT3G49560/AT4G24280/AT2G04030/AT1G24490/AT4G26670/AT1G06950/AT4G02510/AT3G04340/AT3G48870/AT2G15290/AT2G31530/AT5G66055/AT2G47450/AT5G16620/AT5G24650",30
