"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G01290",785.52889043113,-0.311480244155188,0.056773365627956,-5.4863797611782,4.10254440303679e-08,9.50489494742597e-06
"AT4G30060",297.015498336768,0.336982054196788,0.0615446541722468,5.47540738881506,4.3650620699999e-08,9.87231538164977e-06
"AT5G56250",630.48929113561,0.221138160694059,0.04037873157155,5.4765999843806,4.33575833446144e-08,9.87231538164977e-06
"AT1G26730",123.140356956554,0.569564965034024,0.104204473643039,5.46583985429566,4.60720153521511e-08,1.02973664430608e-05
"AT1G22070",477.217147040637,0.262670255435,0.0481308373761134,5.45742126575507,4.83099252140827e-08,1.06719995257807e-05
"AT4G02060",402.698342462213,-0.2923235869321,0.0535994179717344,-5.45385748565884,4.92887092418497e-08,1.0763067795134e-05
"AT2G37470",338.750014678184,-0.31170796923433,0.0572620881704197,-5.44353129956848,5.22345503355242e-08,1.12767271281169e-05
"AT1G53800",961.050119042141,-0.181679133825204,0.0334432436616982,-5.43246150591778,5.55819464068244e-08,1.18645597509758e-05
"AT1G27290",189.961713755023,0.430397469658603,0.0798624526273223,5.38923430848098,7.07585039147852e-08,1.48857044091402e-05
"AT2G42040",88.9676383693623,0.431730776824435,0.0801303125400091,5.38785839140302,7.13021950327273e-08,1.48857044091402e-05
"AT5G48930",4401.93542027534,-0.208604853920265,0.0388007199729681,-5.37631399792573,7.60261600975615e-08,1.56994020601464e-05
"AT3G45040",201.371736209534,0.37889404691076,0.070539102304744,5.37140443429315,7.81257684562122e-08,1.5959498377754e-05
"AT5G22880",1056.28651058264,-0.310853432630385,0.0579211562638867,-5.36683748532484,8.01291946424915e-08,1.61946217001921e-05
"AT1G69490",59.7862963258285,0.766309211863425,0.142977252854006,5.35965824330043,8.33795320646155e-08,1.66741510543533e-05
"AT2G25735",33.1028726187049,1.35119206623179,0.252287622335122,5.35576043614598,8.51973306236666e-08,1.6860196741546e-05
"AT4G04955",210.756667626249,0.490743076353889,0.0918577993989767,5.34242143361597,9.17131258120632e-08,1.79625357131709e-05
"AT5G15090",2613.59556117957,-0.203957899639488,0.0382069634957789,-5.33823892238966,9.38537295218532e-08,1.81942158515935e-05
"AT1G05010",2722.04522646838,0.367264967808841,0.0689201804512635,5.32884512785845,9.8839231854083e-08,1.87774772676387e-05
"AT3G56970",58.7292029091533,-1.47192456527916,0.276213040907792,-5.32894667261758,9.8783993742777e-08,1.87774772676387e-05
"AT3G45030",1138.81254622779,-0.265171870448175,0.0499099170438335,-5.31300964125602,1.07829330751759e-07,2.01811088083771e-05
"AT5G50310",921.83903917643,-0.166729016606558,0.0313864797321065,-5.31212859899046,1.08352094876011e-07,2.01811088083771e-05
"AT5G25280",636.75432613269,0.368637559672027,0.0695856416282196,5.29760955056755,1.17328514613848e-07,2.1640845831397e-05
"AT2G30250",234.639997328639,0.644879150283894,0.121802672601583,5.29445813059698,1.19369833911367e-07,2.1805654852386e-05
"AT1G15500",3396.98603699181,-0.202446337080993,0.0382820598918956,-5.2882822307023,1.23470369192618e-07,2.23105443507763e-05
"AT2G21860",1092.39153696104,-0.181059089622178,0.0342474625576745,-5.28678845380925,1.24482456110237e-07,2.23105443507763e-05
"AT1G63800",250.5137800794,0.29586021408594,0.0560327425250053,5.28013087979602,1.29091641064594e-07,2.27081758976404e-05
"AT5G65910",408.941652750306,0.262505664542549,0.0497102859614976,5.28071121429213,1.2868338237351e-07,2.27081758976404e-05
"AT1G53390",591.472937028923,0.231790971134738,0.044007775159888,5.26704588660981,1.38636562849646e-07,2.41634625781429e-05
"AT3G46940",191.20919105009,-0.367900513034169,0.0698846096303389,-5.26439962933488,1.4064821271639e-07,2.42912249562362e-05
"AT4G35460",359.082992619512,-0.23957427368779,0.0455625228340162,-5.25814328939943,1.45517119215787e-07,2.49057137915452e-05
"AT3G10160",1006.850593972,-0.157871796191294,0.0301367157879193,-5.23852025888563,1.61869209797129e-07,2.7457064711838e-05
"AT3G50740",508.038759439111,0.381045567953299,0.072817884923552,5.23285685039245,1.66910001234068e-07,2.80615593225205e-05
"AT2G30720",188.375376396825,0.368841446581939,0.070526208056429,5.22984939565763,1.69648186833967e-07,2.82717215216817e-05
"AT4G25230",696.580723129389,0.158966694331335,0.0304322403141578,5.22362772803748,1.75451341246633e-07,2.89845615739438e-05
"AT1G48480",940.57254603476,-0.322401706213615,0.061879404304968,-5.21016176278431,1.88676054406003e-07,3.09005834621142e-05
"AT1G13880",324.095506369144,0.254377225758788,0.0488509032137271,5.20721642844278,1.91694463619682e-07,3.11265933320233e-05
"AT1G64770",3947.49536102847,-0.161724345058903,0.031091618918641,-5.20154146627408,1.97642362286699e-07,3.18204203281586e-05
"AT1G47500",652.198191010026,-0.204291016312174,0.0393177000904213,-5.19590453771083,2.03726789394533e-07,3.25243827303978e-05
"AT4G36648",1079.86986545788,0.383457594615471,0.0739564420947978,5.18491133096902,2.16117661398299e-07,3.4215027760374e-05
"AT1G10150",186.405803306855,0.600723799565376,0.116208282011391,5.16937165895362,2.34882372159528e-07,3.68784736056753e-05
"AT3G57280",404.583934297229,0.273494273843631,0.052986176011156,5.16161562189444,2.44827599959542e-07,3.79617883366375e-05
"AT5G41880",165.800810493839,-0.29983450365951,0.0580974406686885,-5.16089005313284,2.45778501179409e-07,3.79617883366375e-05
"AT5G08660",399.679078341712,0.388975228628012,0.0754121321208808,5.15799272197356,2.49611319835134e-07,3.82428697921603e-05
"AT1G47395",108.411426686693,-0.833548965406549,0.161680742722035,-5.15552409874568,2.52922509863305e-07,3.84401747390646e-05
"AT5G11590",237.151346104101,-0.460024839908448,0.0892664520097976,-5.15338998639665,2.55819177988641e-07,3.8571847170065e-05
"AT5G25350",570.000898943564,0.268792843402984,0.0521881574708756,5.15045666352539,2.59852971518275e-07,3.8871549235466e-05
"AT1G51680",3276.33406459504,-0.230433345107454,0.0447557988571607,-5.14868131039037,2.62324141050208e-07,3.89346408724363e-05
"AT1G60490",490.875027126116,0.183236184484954,0.0356226196224036,5.1438155426872,2.69213874621023e-07,3.93527571434378e-05
"AT2G16800",424.479930708304,-0.202686897678115,0.0394043729734225,-5.1437666021186,2.69284052460623e-07,3.93527571434378e-05
"AT5G65010",2710.06341950776,-0.351601355817939,0.0685183148559036,-5.13149449978985,2.87450626293772e-07,4.1686923651367e-05
"AT2G43620",66.0065750812758,1.78760180388201,0.349660938396295,5.11238633654868,3.18114398000347e-07,4.5566378730189e-05
"AT2G44300",80.0810947647449,-0.463866365445466,0.090768248876324,-5.11044744376974,3.21396712803733e-07,4.5566378730189e-05
"AT5G54130",1548.02663471037,-0.258997673738089,0.0506739016683899,-5.11106635192551,3.20345438365034e-07,4.5566378730189e-05
"AT3G57830",234.904787778749,-0.27239590619041,0.0533191086333459,-5.10878582130035,3.24235638044751e-07,4.5628360382031e-05
"AT5G39660",72.1975386126862,0.557041875516918,0.1090974683558,5.10591019124507,3.29206025618439e-07,4.59871770198464e-05
"AT4G27520",7938.72914680759,-0.315297159168818,0.0618012100782473,-5.10179588344008,3.36445506966422e-07,4.6655414170424e-05
"AT1G68890",1531.8133223645,-0.179460230078674,0.0352066013034367,-5.09734604973518,3.44448331452111e-07,4.74190536299073e-05
"AT2G45170",121.53287180901,0.540361949024473,0.106151918656298,5.09045861690052,3.57198524937941e-07,4.88205581062662e-05
"AT3G04550",1540.54335344296,-0.246018582888625,0.0483430625758458,-5.08901525431171,3.59927663059316e-07,4.88421838771491e-05
"AT5G44090",726.030787858706,0.167714101995784,0.0329915737272728,5.08354355515758,3.70457578947921e-07,4.99145608854794e-05
"AT5G07090",3644.19970984819,-0.219630647694917,0.0432357814240695,-5.07983527672862,3.77762275481312e-07,5.03373238885455e-05
"AT5G08420",1068.48582484185,-0.129701426139489,0.0255354628090654,-5.07926670878441,3.78894479211602e-07,5.03373238885455e-05
"AT2G02070",680.065839268808,-0.216437564911115,0.0426429892279334,-5.07557206541555,3.86331895501525e-07,5.0968981602347e-05
"AT1G73030",653.362447129901,0.222035801084433,0.0437972054219418,5.06963398566968,3.98581462861832e-07,5.22224181479247e-05
"AT4G34740",1133.67462562857,-0.263419886841948,0.0520083921439469,-5.0649496356831,4.08508338431354e-07,5.31564480378005e-05
