"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT4G35320",214.225898,-0.182689967,0.07098901,-2.573496483,0.010067667,0.036823136,"yes","down",0.616369754132123,0.369902193606628,"tissue_specific","Leaf_Shoot","stem"
"AT4G35920",611.421288,-0.174558974,0.046772154,-3.732113182,0.00018988,0.001436932,"yes","down",0.615636466020715,0.0895839119400205,"tissue_specific","Leaf_Shoot","stem"
"AT4G36890",426.2625906,0.142116335,0.040468622,3.511766112,0.00044514,0.002926178,"yes","up",0.802388806691855,0.213202430776826,"tissue_specific","Leaf_Shoot","stem"
"AT5G01730",154.5944259,0.412637841,0.09181491,4.494235652,6.98e-06,9.07e-05,"yes","up",0.617640055252858,0.368191026568097,"tissue_specific","Leaf_Shoot","stem"
"AT5G01970",164.8338484,0.47698595,0.09595355,4.971008893,6.66e-07,1.24e-05,"yes","up",0.605829709544434,0.421881663673824,"tissue_specific","Leaf_Shoot","stem"
"AT5G03170",142.8151148,-0.189549475,0.054125389,-3.502043641,0.000461704,0.003015724,"yes","down",0.95093259207417,0.478485460636406,"tissue_specific","Leaf_Shoot","stem"
"AT5G05390",12.43217152,1.027167824,0.258496944,3.973616901,7.08e-05,0.000639111,"yes","up",0.95308377249081,0.522002341177103,"tissue_specific","Leaf_Shoot","stem"
"AT5G07800",64.16570835,0.305085419,0.098986477,3.082091887,0.002055514,0.010276697,"yes","up",0.642726678998993,0.406714070217681,"tissue_specific","Leaf_Shoot","stem"
"AT5G11410",34.84152868,2.293162913,0.295627263,7.756939893,8.7e-15,1.28e-12,"yes","up",0.855517952976783,0.634717820534229,"tissue_specific","Leaf_Shoot","stem"
"AT5G11540",35.85099701,-0.291396349,0.099192885,-2.937673892,0.003306847,0.015145191,"yes","down",0.780497544980213,0.624454256065202,"tissue_specific","Leaf_Shoot","stem"
"AT5G13810",428.9527156,0.155222602,0.043165141,3.596017468,0.000323126,0.002236363,"yes","up",0.70306481000339,0.109981063233004,"tissue_specific","Leaf_Shoot","stem"
"AT5G23870",75.40029357,-0.27831611,0.066864782,-4.162372229,3.15e-05,0.000323932,"yes","down",0.681327808325261,0.219682424717828,"tissue_specific","Leaf_Shoot","stem"
"AT5G25830",93.52619817,-0.281010997,0.098096581,-2.864635985,0.004174889,0.018282491,"yes","down",0.807839111614883,0.568908191923452,"tissue_specific","Leaf_Shoot","stem"
"AT5G26330",68.19549281,0.260513342,0.091139551,2.858400527,0.004257826,0.018576666,"yes","up",0.892215123794638,0.598453716839719,"tissue_specific","Leaf_Shoot","stem"
"AT5G37500",93.20644304,0.573450312,0.13180053,4.35089535,1.36e-05,0.000159645,"yes","up",0.785484750006165,0.520274210269002,"tissue_specific","Leaf_Shoot","stem"
"AT5G40630",15.95082026,-0.329456406,0.126858162,-2.597045388,0.00940295,0.034869519,"yes","down",0.921812949022811,0.764607039575237,"tissue_specific","Leaf_Shoot","stem"
"AT5G42180",194.4712625,-0.227306776,0.089762877,-2.532302689,0.011331612,0.040478876,"yes","down",0.962757177671573,0.67467879599555,"tissue_specific","Leaf_Shoot","stem"
"AT5G45540",24.2230956,0.421296725,0.094483572,4.458941539,8.24e-06,0.000104581,"yes","up",0.635296466002252,0.345694252888642,"tissue_specific","Leaf_Shoot","stem"
"AT5G46330",118.1129556,0.778922225,0.197736777,3.93918743,8.18e-05,0.000719135,"yes","up",0.757388026378223,0.661224238368049,"tissue_specific","Leaf_Shoot","stem"
"AT5G50130",62.90326094,0.32535911,0.095401072,3.410434547,0.000648594,0.003993032,"yes","up",0.748595206361317,0.29074020481057,"tissue_specific","Leaf_Shoot","stem"
"AT5G56040",886.1007009,-0.193275735,0.07891086,-2.44929196,0.014313737,0.048802101,"yes","down",0.717288430842571,0.451182345708217,"tissue_specific","Leaf_Shoot","stem"
"AT5G58980",77.95227767,0.192439761,0.077647428,2.478379079,0.013198084,0.045752711,"yes","up",0.705496560729849,0.139699673710298,"tissue_specific","Leaf_Shoot","stem"
"AT5G65040",55.76071778,-0.186580861,0.068570522,-2.721006855,0.006508341,0.025915731,"yes","down",0.864035454966769,0.696642507183085,"tissue_specific","Leaf_Shoot","stem"
"AT5G67210",98.58641047,-0.258953149,0.073247415,-3.535321357,0.00040728,0.00271209,"yes","down",0.954700081945823,0.473054879973527,"tissue_specific","Leaf_Shoot","stem"
