"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT3G62060",201.2260753,-0.255302554,0.089468404,-2.853549886,0.004323374,0.018806956,"yes","down",0.632448859081406,0.365048818622564,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G00180",483.7769324,-0.168529112,0.058291514,-2.891143163,0.003838432,0.017056242,"yes","down",0.60387563353996,0.335345319139699,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G00480",174.1975948,-0.522169778,0.1057255,-4.938919931,7.86e-07,1.42e-05,"yes","down",0.759745140424252,0.16598351121343,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G03100",307.7207266,-0.790065847,0.210907452,-3.746030975,0.000179654,0.001377174,"yes","down",0.738017346964631,0.392888642302031,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G04940",385.8858039,-0.28112146,0.108013383,-2.602653974,0.009250527,0.034435575,"yes","down",0.672088751238984,0.307252954469043,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G10450",1071.50118,-0.221441142,0.060206773,-3.678010502,0.00023506,0.001717098,"yes","down",0.643146505530328,0.296758403761595,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G12600",1272.064989,-0.195165168,0.064319317,-3.03431656,0.002410813,0.011657456,"yes","down",0.659190590497358,0.374414578182214,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G13170",1296.806086,-0.145502745,0.042914294,-3.390542707,0.000697544,0.004241218,"yes","down",0.622168649440722,0.236890549793419,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G25630",1955.821496,-0.422970471,0.112125232,-3.772304092,0.000161747,0.001264211,"yes","down",0.758516034655526,0.542583722870918,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G32720",1096.937734,-0.134859796,0.048479819,-2.781771862,0.005406303,0.022374083,"yes","down",0.617989083832199,0.330044296673972,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
