"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006414","translational elongation","22/1452","43/16941",0.511627906976744,5.96934460887949,9.98950597498432,5.21476750423804e-13,8.49058963644575e-11,7.27572346524312e-11,"AT1G18080/AT3G44590/AT1G01100/AT4G20360/AT2G27710/AT1G07920/AT2G27720/AT4G00810/AT3G08740/AT3G18130/AT1G30230/AT5G60390/AT1G48630/AT1G26630/AT4G29060/AT5G19510/AT5G47700/AT1G07940/AT1G56070/AT1G62750/AT1G07930/AT5G57290",22
"GO:0000154","rRNA modification","19/1452","36/16941",0.527777777777778,6.15777089072544,9.48492783389541,9.92198145487059e-12,1.48085573213944e-09,1.26896920712292e-09,"AT5G57280/AT4G25630/AT3G57940/AT2G39670/AT3G57150/AT3G57000/AT1G50000/AT5G26180/AT3G03920/AT4G21770/AT1G60230/AT4G28830/AT1G10490/AT5G52470/AT4G26600/AT2G20490/AT2G47420/AT3G28460/AT2G19870",19
"GO:0042255","ribosome assembly","21/1452","45/16941",0.466666666666667,5.44476584022039,9.1409538032831,1.72456084086987e-11,2.37591420461379e-09,2.03595927610386e-09,"AT5G66470/AT1G04270/AT3G11940/AT3G02080/AT2G36160/AT3G11510/AT5G09510/AT1G72370/AT2G40430/AT5G61170/AT3G25520/AT3G24506/AT5G47930/AT5G39740/AT1G25260/AT2G37270/AT3G04770/AT3G61110/AT3G52580/AT2G17240/AT5G64140",21
"GO:0032544","plastid translation","14/1452","22/16941",0.636363636363636,7.42468069120962,9.23217152048061,1.80132424792229e-10,2.30440837716345e-08,1.97468477704564e-08,"AT3G56910/AT3G63190/AT3G62910/AT2G33800/AT2G38140/AT4G37920/AT3G24506/AT5G54600/AT1G71720/AT2G17240/AT1G09340/AT4G31850/AT3G63140/AT3G46610",14
"GO:0030490","maturation of SSU-rRNA","21/1452","50/16941",0.42,4.90028925619835,8.45634044937691,2.02317924159818e-10,2.41567601446823e-08,2.07003181350888e-08,"AT1G07840/AT5G20290/AT3G57940/AT1G72320/AT5G18380/AT3G53890/AT1G06720/AT3G51270/AT5G20160/AT3G06530/AT1G10490/AT2G09990/AT5G27990/AT4G28200/AT5G27700/AT5G64140/AT1G22270/AT1G17690/AT5G59240/AT3G10530/AT4G12600",21
"GO:0006260","DNA replication","39/1452","151/16941",0.258278145695364,3.01342291062339,7.60898018253107,2.40268473836101e-10,2.68950522900285e-08,2.30468049245418e-08,"AT2G16440/AT1G44900/AT1G67630/AT5G46280/AT5G41880/AT4G02060/AT2G07690/AT3G05740/AT2G21790/AT1G07370/AT5G52950/AT1G67320/AT4G12620/AT5G27680/AT5G44635/AT5G13060/AT1G08840/AT1G08260/AT5G52910/AT5G67100/AT5G24630/AT2G40550/AT2G24490/AT3G54750/AT4G24790/AT2G42260/AT2G37560/AT1G10930/AT3G54710/AT1G77470/AT3G48160/AT1G21690/AT3G02820/AT3G42660/AT1G14350/AT5G44785/AT5G16690/AT3G12280/AT2G34780",39
"GO:0072596","establishment of protein localization to chloroplast","22/1452","57/16941",0.385964912280702,4.50318979266348,8.11132390450886,5.33647768284832e-10,5.62213619410667e-08,4.81769935702343e-08,"AT5G22640/AT1G02280/AT4G02510/AT4G15810/AT4G23940/AT3G16290/AT5G55510/AT3G49560/AT5G52440/AT1G04940/AT5G23040/AT5G01590/AT5G20300/AT3G46740/AT1G79560/AT2G47450/AT5G64580/AT5G03940/AT4G24280/AT1G06950/AT2G15290/AT5G49910",22
"GO:0006261","DNA-templated DNA replication","36/1452","137/16941",0.262773722627737,3.06587440429511,7.43337740656723,7.00201391207534e-10,6.96700384251496e-08,5.97013817766424e-08,"AT2G16440/AT1G44900/AT1G67630/AT5G46280/AT5G41880/AT4G02060/AT2G07690/AT3G05740/AT1G07370/AT5G52950/AT1G67320/AT4G12620/AT5G27680/AT5G44635/AT5G13060/AT1G08840/AT1G08260/AT5G52910/AT5G67100/AT5G24630/AT2G40550/AT3G54750/AT4G24790/AT2G42260/AT1G10930/AT3G54710/AT1G77470/AT3G48160/AT1G21690/AT3G02820/AT3G42660/AT1G14350/AT5G44785/AT5G16690/AT3G12280/AT2G34780",36
"GO:0000028","ribosomal small subunit assembly","15/1452","29/16941",0.517241379310345,6.03483898546594,8.30836220804634,2.2540346941644e-09,2.12472428276234e-07,1.82071057290398e-07,"AT5G66470/AT1G04270/AT3G11940/AT3G02080/AT2G36160/AT3G11510/AT5G09510/AT1G72370/AT5G61170/AT5G47930/AT2G37270/AT3G04770/AT3G61110/AT3G52580/AT5G64140",15
"GO:0072598","protein localization to chloroplast","22/1452","61/16941",0.360655737704918,4.20789865871833,7.68471308874617,2.4208098558783e-09,2.16783522593902e-07,1.85765303677398e-07,"AT5G22640/AT1G02280/AT4G02510/AT4G15810/AT4G23940/AT3G16290/AT5G55510/AT3G49560/AT5G52440/AT1G04940/AT5G23040/AT5G01590/AT5G20300/AT3G46740/AT1G79560/AT2G47450/AT5G64580/AT5G03940/AT4G24280/AT1G06950/AT2G15290/AT5G49910",22
"GO:0031167","rRNA methylation","13/1452","22/16941",0.590909090909091,6.89434635612322,8.47008889255847,3.04667504841419e-09,2.59837857700467e-07,2.22659259177338e-07,"AT5G57280/AT4G25630/AT2G39670/AT3G57000/AT1G50000/AT5G26180/AT1G60230/AT4G28830/AT5G52470/AT4G26600/AT2G47420/AT3G28460/AT2G19870",13
"GO:0000470","maturation of LSU-rRNA","16/1452","34/16941",0.470588235294118,5.49052017501215,8.0247434214564,3.88710098369261e-09,3.16445357354248e-07,2.71167140393484e-07,"AT3G62870/AT3G09500/AT2G01250/AT5G02610/AT5G65900/AT5G61770/AT1G80750/AT2G47610/AT4G26600/AT2G44120/AT2G39390/AT3G18600/AT1G22270/AT1G23280/AT4G27010/AT3G55170",16
"GO:0044770","cell cycle phase transition","28/1452","105/16941",0.266666666666667,3.11129476584022,6.64434819323086,3.80810807755985e-08,2.96535720300422e-06,2.54106250667381e-06,"AT5G52950/AT4G12620/AT1G47210/AT3G51800/AT2G40430/AT5G52910/AT1G16330/AT3G19590/AT1G70210/AT5G67260/AT3G18730/AT3G54710/AT1G50490/AT2G26760/AT1G02970/AT5G06150/AT3G02820/AT4G35620/AT4G17760/AT3G48150/AT1G14350/AT5G40820/AT3G05480/AT1G76540/AT1G44110/AT3G12280/AT4G24710/AT1G47570",28
"GO:0006270","DNA replication initiation","13/1452","27/16941",0.481481481481481,5.61761554943373,7.35198838251526,8.15987795867669e-08,6.08930892666248e-06,5.21802722094325e-06,"AT2G16440/AT1G44900/AT1G67630/AT5G46280/AT4G02060/AT2G07690/AT5G52950/AT1G67320/AT4G12620/AT5G44635/AT5G67100/AT3G54710/AT5G16690",13
