gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G02800,56.5634043912712,1.78714534494826,0.383385923350342,4.66147877660898,3.13945446850894e-06,0.000311786243988586,yes,up,0.884841902388654,0.935489355493542,inflorescence_apex,Flower,tissue_specific
AT1G13330,136.750511295782,-2.75683054350807,0.400986288501927,-6.87512421885424,6.19358654596996e-12,2.7505367270282e-09,yes,down,0.67082540294598,0.54498322107315,inflorescence_apex,Flower,tissue_specific
AT1G19830,5.39820919263278,1.32035936338253,0.394114291429733,3.3501940733807,0.000807549586110954,0.0259662494648819,yes,up,0.68265912523136,0.727298471403832,inflorescence_apex,Flower,tissue_specific
AT1G21810,63.6470511818556,1.23157101022432,0.342628784848862,3.59447619314174,0.000325044863575229,0.0136617517035181,yes,up,0.69658600979958,0.574130765140455,inflorescence_apex,Flower,tissue_specific
AT1G30950,2.85455245466907,1.52815114597626,0.489284352878583,3.12323730972748,0.0017887346012754,0.0451606229537063,yes,up,0.903788403788904,0.780005885889036,inflorescence_apex,Flower,tissue_specific
AT2G26400,39.7585008104343,3.56343331135785,0.772926921800832,4.61031076916748,4.020674759343e-06,0.000389442888109696,yes,up,0.855765353811151,0.820783827616,inflorescence_apex,Flower,tissue_specific
AT2G30820,31.5265482449378,1.27626254304049,0.346870672268836,3.67936134436682,0.000233818773923822,0.0104230918216761,yes,up,0.633878575780977,0.45168672208167,inflorescence_apex,Flower,tissue_specific
AT2G42800,55.464137255441,1.07589358531388,0.306615160232702,3.50893799412051,0.000449899778975803,0.0172745368641982,yes,up,0.813664755141998,0.804809096334889,inflorescence_apex,Flower,tissue_specific
AT3G06160,23.104398680226,1.21882930308122,0.348090356870934,3.5014739105029,0.000462692270616532,0.0175980976921425,yes,up,0.788412852702519,0.85181435551566,inflorescence_apex,Flower,tissue_specific
AT3G54630,47.5073122616825,1.09999097983426,0.287309993916571,3.82858585891611,0.00012888166992814,0.00675609769509717,yes,up,0.798948286647268,0.738527955907366,inflorescence_apex,Flower,tissue_specific
AT4G21070,1336.83167254832,-4.4672762237427,0.433807260508142,-10.2978364596986,7.2063815879823e-25,1.88462892707044e-21,yes,down,0.728001694815984,0.636498781948815,inflorescence_apex,Flower,tissue_specific
AT4G26170,6.42426706363698,1.37515804993776,0.344808442118641,3.98817976000888,6.65822049538271e-05,0.00408110770312039,yes,up,0.684505276153405,0.569119563681953,inflorescence_apex,Flower,tissue_specific
AT4G29170,182.920223593314,-2.72683436355513,0.370578423725666,-7.35831928945158,1.86240156717831e-13,9.96257856515362e-11,yes,down,0.624399815635106,0.444893204968227,inflorescence_apex,Flower,tissue_specific
AT4G37490,458.112790855742,-2.32937717608446,0.361903870751676,-6.43645278301759,1.22297855625164e-10,4.23312445271982e-08,yes,down,0.784402552142366,0.721385189015809,inflorescence_apex,Flower,tissue_specific
AT5G01370,105.123088830214,1.06585328128432,0.301247583962979,3.53813055448539,0.000402970760269172,0.0158342617436653,yes,up,0.723083090464425,0.582572172201233,inflorescence_apex,Flower,tissue_specific
AT5G23910,508.969677676054,-2.26681804635423,0.4355136623755,-5.20492981549631,1.94069939709951e-07,3.0656538060088e-05,yes,down,0.714191644165456,0.552018461272711,inflorescence_apex,Flower,tissue_specific
AT5G37010,172.27889428506,1.18726042377866,0.366986271544575,3.23516304515073,0.00121573286139805,0.0351100666978231,yes,up,0.72235782623226,0.560588284300877,inflorescence_apex,Flower,tissue_specific
AT5G66940,26.4598025740797,1.23380631004535,0.361588827915338,3.41218039605535,0.000644454493097447,0.0220793674003415,yes,up,0.774448623858753,0.596278036238873,inflorescence_apex,Flower,tissue_specific
