gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G01680,5.61955281859932,3.03236411579899,0.526272914708321,5.76196120121369,8.31421136188923e-09,3.01660742711623e-07,yes,up,,,,,unannotated
AT1G02650,31.4376697092079,1.2526926301547,0.244910644290122,5.11489663418123,3.13912810151568e-07,6.86215641228834e-06,yes,up,,,,,unannotated
AT1G04313,7.65319512355443,1.82194126698566,0.292575295711481,6.22725600449306,4.74675155617802e-10,2.40544577310699e-08,yes,up,,,,,unannotated
AT1G04323,5.08930331026447,1.79239879272411,0.333351568286636,5.3769022354888,7.57782929090582e-08,2.04918874330813e-06,yes,up,,,,,unannotated
AT1G04455,0.848504663347263,1.44569094481943,0.50494511815487,2.86306549531988,0.00419563826435619,0.0190673373559133,yes,up,,,,,unannotated
AT1G04470,1.51524564452544,1.38853863835075,0.459925576771264,3.01905070837433,0.00253568086325511,0.0127105343415202,yes,up,,,,,unannotated
AT1G04833,67.2328297669575,1.36858776695758,0.250827142306754,5.45629852643234,4.86162321188159e-08,1.39954263518568e-06,yes,up,,,,,unannotated
AT1G05035,5.63425414837216,1.7526684134162,0.361394189222602,4.84974154450678,1.23622447044169e-06,2.20836690360694e-05,yes,up,,,,,unannotated
AT1G05675,36.3078873595077,2.30499509934273,0.365461943166865,6.30707284969014,2.84362007612883e-10,1.5464627407364e-08,yes,up,,,,,unannotated
AT1G06148,1.38064647017572,1.15892862832618,0.421649454183351,2.74855953643006,0.00598577630913719,0.0253782429618337,yes,up,,,,,unannotated
AT1G06577,4.95390139281069,2.8799270868756,0.47401966263451,6.07554351410132,1.2356846508868e-09,5.5508493465752e-08,yes,up,,,,,unannotated
AT1G06583,1.67778520915354,2.45628257880284,0.570496193878851,4.30551966017929,1.66594193423971e-05,0.000198063780034403,yes,up,,,,,unannotated
AT1G06587,3.97545452433747,2.80896598915387,0.458798177806922,6.12244364740259,9.21510126843821e-10,4.26450544926385e-08,yes,up,,,,,unannotated
AT1G06593,1.32747787305759,2.86150472505824,0.78765242714933,3.63295360545588,0.000280195412967549,0.00208695806069089,yes,up,,,,,unannotated
AT1G06983,2.40075263196709,1.06990445848184,0.371071719402223,2.88328213264379,0.00393554780639229,0.0181271701497434,yes,up,,,,,unannotated
AT1G07135,243.670095835503,2.31262330427036,0.410394293316652,5.6351253950941,1.74931003871654e-08,5.75138435919577e-07,yes,up,,,,,unannotated
AT1G07367,41.7453657685459,1.08428245881971,0.307958797263789,3.52086859818114,0.000430135710918982,0.00297432720093315,yes,up,,,,,unannotated
AT1G07373,33.7482170721952,1.2456839556151,0.276856885914807,4.49937862841675,6.8152377302586e-06,9.34884428467856e-05,yes,up,,,,,unannotated
AT1G07900,5.93625948401919,1.23073397943277,0.247520547176072,4.97224975249143,6.61803697328661e-07,1.29649035817732e-05,yes,up,,,,,unannotated
AT1G08260,1071.50041376806,1.60409341018697,0.218182676934392,7.35206585933184,1.95166595382482e-13,2.30137071391642e-11,yes,up,,,,,unannotated
AT1G08387,4.17785079260364,1.80316184618953,0.495082275921017,3.64214582886259,0.000270374826301227,0.00203419735113196,yes,up,,,,,unannotated
AT1G09176,5.74389157928337,1.63616762234847,0.428200077050213,3.82103532913797,0.000132892611386008,0.00112823021096041,yes,up,,,,,unannotated
AT1G09932,43.2638809418926,1.25330591010171,0.155798919935254,8.04438124874391,8.66822692228288e-16,1.71456130421639e-13,yes,up,,,,,unannotated
AT1G13480,46.4204904088003,1.10973481189287,0.157711333033373,7.03649376711591,1.97137465827381e-12,1.85968870167237e-10,yes,up,,,,,unannotated
AT1G13520,22.2448194335999,2.07739838562741,0.231082156310913,8.98986931224731,2.47524582287781e-19,9.48599285901938e-17,yes,up,,,,,unannotated
AT1G16630,182.349752682973,-1.16951082002432,0.265220925593352,-4.40957219875426,1.03575023700435e-05,0.000132518758805455,yes,down,,,,,unannotated
AT1G17147,29.8959813736645,1.52450399963743,0.247182666507291,6.16751983939157,6.93694115759492e-10,3.34925897189627e-08,yes,up,,,,,unannotated
AT1G21326,14.4459119167262,1.34374001721041,0.353572168977554,3.80046885787472,0.000144422568361661,0.00121019895258164,yes,up,,,,,unannotated
AT1G21470,3.76540767631299,1.00890557266527,0.329910822117029,3.05811602720745,0.00222733317952943,0.0114768489273778,yes,up,,,,,unannotated
AT1G21520,43.5811702501824,2.53979321792256,0.29728875069251,8.54318642063083,1.30570505763836e-17,3.558336438744e-15,yes,up,,,,,unannotated
AT1G21528,9.58466960062308,5.16669311587558,0.647478233468865,7.97971707588535,1.4666908802356e-15,2.70477648267207e-13,yes,up,,,,,unannotated
AT1G24145,7.67431569047349,1.44460119046064,0.254436797471328,5.67764256120786,1.36563701305303e-08,4.62637831756239e-07,yes,up,,,,,unannotated
AT1G24147,23.2903634927552,1.73102843066009,0.325424236305518,5.31929781970802,1.04168499238895e-07,2.6894113482446e-06,yes,up,,,,,unannotated
AT1G27890,6.51390062248228,3.35313333446922,0.549697582295989,6.09996012801036,1.06094926606032e-09,4.81887086086325e-08,yes,up,,,,,unannotated
AT1G30170,36.9943522513238,5.28993956067126,0.609722019652999,8.67598576098963,4.09983467278043e-18,1.24144006196649e-15,yes,up,,,,,unannotated
AT1G30190,3.9284617925685,1.84805370328693,0.440586650896643,4.19452949726446,2.73438568599639e-05,0.000301692657311891,yes,up,,,,,unannotated
AT1G30475,73.2741813470741,1.43572877927763,0.212026416797961,6.77146178745136,1.2748763602432e-11,9.74108800239408e-10,yes,up,,,,,unannotated
AT1G32575,1.38301164125574,1.97415408727638,0.579027798470236,3.4094288607421,0.000650990537988612,0.00418528045222718,yes,up,,,,,unannotated
AT1G32910,4.0481817726933,2.4804847435187,0.522870095220205,4.74397898482615,2.09560598758797e-06,3.47760000389514e-05,yes,up,,,,,unannotated
AT1G34050,2.19340139827001,1.79708356388203,0.568733000808055,3.15980180740126,0.00157876492819433,0.00868409226145377,yes,up,,,,,unannotated
AT1G47130,0.752404897825585,1.59086361672354,0.585564770663569,2.71680213090817,0.0065916002097737,0.0273510706048248,yes,up,,,,,unannotated
AT1G50745,14.9615551917874,2.11423549810808,0.390023656112796,5.42078785471576,5.93369426635472e-08,1.6632653630958e-06,yes,up,,,,,unannotated
AT1G51130,123.340761486686,1.64806389918283,0.214920455809162,7.66825053007624,1.74358078636465e-14,2.54730204050579e-12,yes,up,,,,,unannotated
AT1G52315,74.1915736600921,2.92446198621112,0.32157949619454,9.0940561224151,9.54115826737026e-20,4.10554366357527e-17,yes,up,,,,,unannotated
AT1G53620,1.12397002091408,1.17697054642899,0.434499622923367,2.7087953230205,0.00675279840149702,0.0279047533689027,yes,up,,,,,unannotated
AT1G53625,11.9936930925772,1.32889472664686,0.227762098701127,5.83457359334689,5.39283018272951e-09,2.07401986537335e-07,yes,up,,,,,unannotated
