gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G12480,84.6448251360954,-2.37425167618155,0.405652060257503,-5.85292645789696,4.82997737250635e-09,1.22239975716862e-06,yes,down,0.699510401122133,0.421156623353689,cauline_leaf,Seedling,tissue_specific
AT1G17360,1209.52050015232,-1.71555503263985,0.253492448103253,-6.76767708654209,1.30866427229581e-11,5.60036926855028e-09,yes,down,0.601970240745542,0.356737251363618,pedicel,Seedling,tissue_specific
AT1G20350,45.1981924359235,-2.8455528424624,0.637649611595595,-4.46256500547683,8.0984348842758e-06,0.000700782580408822,yes,down,0.746967792480819,0.552114323972932,cotyledon,Seedling,tissue_specific
AT1G20750,113.852904131092,-6.81218616404597,1.29408372831176,-5.26410000760386,1.40877752648866e-07,2.28678597523887e-05,yes,down,0.761990322015336,0.165431328107213,mature_pollen,Seedling,tissue_specific
AT1G23710,261.428205683971,-1.40576213501219,0.397511238663279,-3.53640852957864,0.000405606933447875,0.0159112839876044,yes,down,0.654646496212493,0.371296513644616,seed_stage_8,Seedling,tissue_specific
AT1G29090,308.713992219935,-2.15826248043774,0.468274131468142,-4.6089722566376,4.04664320632009e-06,0.000390351807980147,yes,down,0.861339874237279,0.737723338841275,mature_pollen,Seedling,tissue_specific
AT1G33960,63.978056818434,-3.26179749758819,0.838716601712307,-3.88903413969507,0.000100643961126264,0.00557378097183267,yes,down,0.896207683732816,0.530524249382266,sepal,Seedling,tissue_specific
AT1G56510,693.546396762405,-1.41298531372282,0.365647744072023,-3.86433483217251,0.000111392334086529,0.00601339763163908,yes,down,0.765920502792003,0.647591054752109,cotyledon,Seedling,tissue_specific
AT1G70250,201.178562741101,-1.02463592683489,0.239390617573978,-4.28018414931511,1.86738734930852e-05,0.00144581236975904,yes,down,0.729106677695161,0.462527454873311,senescing_leaf,Seedling,tissue_specific
AT2G05380,4909.45405014175,-1.03324762572349,0.26856359292903,-3.84731085272804,0.000119421409545114,0.0063290502523979,yes,down,0.873989090738178,0.84745828737436,hypocotyl,Seedling,tissue_specific
AT2G14610,4.49205564554193,-4.87009772168267,1.25701045996378,-3.87434940026116,0.000106909932610601,0.00581140666017484,yes,down,0.867910079669587,0.702544892654454,cotyledon,Seedling,tissue_specific
AT2G30250,462.0670829212,-2.82369170704818,0.378924003490892,-7.45186813459825,9.20276856660423e-14,5.28306253054058e-11,yes,down,0.881447113940818,0.475585640648088,senescing_leaf,Seedling,tissue_specific
AT2G37240,595.617445980038,-1.21958777531415,0.241287868512672,-5.05449272204125,4.31536213341232e-07,6.15579869903792e-05,yes,down,0.772062804176152,0.453635229341686,sepal,Seedling,tissue_specific
AT3G45730,530.74285603746,-3.77493536707075,0.578068670730787,-6.53025420370649,6.56581572391017e-11,2.53343614251924e-08,yes,down,0.865231724482236,0.55186378276943,stem,Seedling,tissue_specific
AT3G53280,389.102935023935,-1.03046299225282,0.215145129314986,-4.78961803845513,1.67099080359737e-06,0.000189087069924381,yes,down,0.784986380916029,0.638362176981418,senescing_leaf,Seedling,tissue_specific
AT5G07100,124.266821917156,-1.61169181282262,0.462032455556782,-3.48826536629427,0.000486165308965349,0.0182116334772371,yes,down,0.929707411385872,0.618779338821381,senescing_leaf,Seedling,tissue_specific
AT5G14930,273.748429314232,-1.82995598125545,0.310854088831237,-5.88686476068498,3.93590520082256e-09,1.04089214282877e-06,yes,down,0.763583949554497,0.5334273532733,senescing_leaf,Seedling,tissue_specific
AT5G18490,241.541895394419,-1.15982342748578,0.312991008869252,-3.70561260425944,0.000210880413767826,0.00974297728906971,yes,down,0.78299761051542,0.344987261440647,senescing_leaf,Seedling,tissue_specific
AT5G43440,199.392783044158,-1.20339341086735,0.235925933239931,-5.10072544523339,3.38354084696691e-07,5.04040512120634e-05,yes,down,0.858579791041872,0.601725369472249,senescing_leaf,Seedling,tissue_specific
AT5G43450,308.112115992585,-1.68672420025684,0.365538449768688,-4.61435507352015,3.94317807970587e-06,0.000383514803562136,yes,down,0.900668785003301,0.639355218376515,sepal,Seedling,tissue_specific
AT5G46050,56.8773753196803,-1.11067317350791,0.312317012724684,-3.55623654253828,0.000376205379740215,0.0150847462060399,yes,down,0.847829151495741,0.519200908150137,senescing_leaf,Seedling,tissue_specific
AT5G61160,68.6974426423375,-3.26293418887942,0.718034256110324,-4.54425977745842,5.51286365741278e-06,0.000512168177071885,yes,down,0.949389675650972,0.95785646962227,seedling_green_parts,Seedling,tissue_specific
