gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT3G48640,1.485780229,2.516278673,0.587541665,4.282723803,1.85E-05,0.000215832,yes,up,0.886829022,0.50850828,sepal,Leaf_Shoot,tissue_specific
AT3G50480,313.3791192,1.526436013,0.235719971,6.47563297,9.44E-11,5.92E-09,yes,up,0.832911573,0.698508872,cauline_leaf,Leaf_Shoot,tissue_specific
AT3G50930,185.3011759,2.222951672,0.206814965,10.74850496,6.02E-27,8.69E-24,yes,up,0.765643291,0.513118226,hypocotyl,Leaf_Shoot,tissue_specific
AT3G56400,123.7220161,2.328432576,0.274654042,8.477692733,2.30E-17,5.96E-15,yes,up,0.711199805,0.559516772,senescing_leaf,Leaf_Shoot,tissue_specific
AT3G56710,29.37855354,2.272186888,0.289241145,7.85568349,3.98E-15,6.73E-13,yes,up,0.809039535,0.588601877,senescing_leaf,Leaf_Shoot,tissue_specific
AT3G57260,30.2636668,2.957722667,0.514317654,5.750770261,8.88E-09,3.18E-07,yes,up,0.868959683,0.659131925,senescing_leaf,Leaf_Shoot,tissue_specific
AT3G60470,8.907019474,3.070043558,0.506774258,6.058010067,1.38E-09,6.13E-08,yes,up,0.685052219,0.090078546,pedicel,Leaf_Shoot,tissue_specific
AT4G03450,3.568210767,1.749738363,0.511090491,3.423539263,0.000618113,0.004010792,yes,up,0.775810902,0.507590418,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G04490,11.47296996,1.387132542,0.31240223,4.44021332,8.99E-06,0.000118,yes,up,0.96275808,0.700767785,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G04500,2.972159613,3.516545197,0.768932339,4.573283004,4.80E-06,6.95E-05,yes,up,0.923546251,0.454277502,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G04510,1.336143597,2.619614037,0.798796657,3.279450424,0.001040095,0.006148567,yes,up,0.784529065,0.486337292,mature_pollen,Leaf_Shoot,tissue_specific
AT4G14365,100.9914523,2.689955013,0.2594549,10.36771713,3.48E-25,3.71E-22,yes,up,0.868560141,0.703659523,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G17710,4.309799044,3.574979722,0.456171109,7.836927082,4.62E-15,7.70E-13,yes,up,0.740839182,0.220848882,mature_pollen,Leaf_Shoot,tissue_specific
AT4G23140,81.55326091,4.268051168,0.460852049,9.261217723,2.02E-20,9.53E-18,yes,up,0.911694757,0.762615891,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G23150,4.209932639,2.862189049,0.572200043,5.002077653,5.67E-07,1.13E-05,yes,up,0.949135433,0.718821991,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G23220,37.66441508,1.708503501,0.229082608,7.458023622,8.78E-14,1.08E-11,yes,up,0.816452111,0.660402407,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G23310,1.883301752,2.748900777,0.626387152,4.388501216,1.14E-05,0.000144075,yes,up,0.948219877,0.627335692,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G23610,1.124326929,3.006983747,0.82773324,3.632793276,0.00028037,0.002087622,yes,up,0.86533531,0.648882156,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G27280,269.408011,1.726049205,0.296018489,5.830883098,5.51E-09,2.11E-07,yes,up,0.755222528,0.343960599,cotyledon,Leaf_Shoot,tissue_specific
AT4G31800,263.0310384,1.447412473,0.321861183,4.497008492,6.89E-06,9.43E-05,yes,up,0.774445112,0.633435693,cotyledon,Leaf_Shoot,tissue_specific
AT5G03350,192.7851675,2.568902096,0.395081408,6.502209525,7.91E-11,5.07E-09,yes,up,0.792687839,0.580192202,pedicel,Leaf_Shoot,tissue_specific
AT5G05390,9.38424011,1.113593371,0.289307158,3.849173246,0.000118517,0.001023186,yes,up,0.953083772,0.522002341,stem,Leaf_Shoot,tissue_specific
AT5G10380,47.15994944,1.73720842,0.201819327,8.607740612,7.45E-18,2.10E-15,yes,up,0.816678596,0.523194123,cauline_leaf,Leaf_Shoot,tissue_specific
AT5G10760,52.59617172,2.763009923,0.433200179,6.378136617,1.79E-10,1.03E-08,yes,up,0.873677589,0.701780961,cauline_leaf,Leaf_Shoot,tissue_specific
AT5G11410,27.8337164,2.403274295,0.316910899,7.583438442,3.37E-14,4.51E-12,yes,up,0.855517953,0.634717821,stem,Leaf_Shoot,tissue_specific
AT5G18470,109.2571085,1.406116991,0.182703928,7.696150853,1.40E-14,2.10E-12,yes,up,0.817971039,0.462912167,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G22380,2.265229769,3.181985038,0.621736574,5.117899078,3.09E-07,6.77E-06,yes,up,0.8873556,0.774358937,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G38240,9.000205009,1.195131277,0.175206867,6.821258212,9.02E-12,7.14E-10,yes,up,0.817276342,0.32140519,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G41740,256.167279,1.760044267,0.255198614,6.896762629,5.32E-12,4.55E-10,yes,up,0.879663229,0.596387843,cotyledon,Leaf_Shoot,tissue_specific
AT5G44420,1.426772665,-1.153970444,0.443324924,-2.602990227,0.009241459,0.035870432,yes,down,0.940603454,0.779512087,cauline_leaf,Leaf_Shoot,tissue_specific
AT5G45340,172.9809729,2.202308076,0.382863934,5.752195185,8.81E-09,3.16E-07,yes,up,0.824783253,0.377843843,cotyledon,Leaf_Shoot,tissue_specific
AT5G47850,2.534346881,2.919651788,0.53432904,5.46414582,4.65E-08,1.35E-06,yes,up,0.928144523,0.688205061,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G52740,3.382237249,1.147833576,0.332360138,3.45358376,0.00055319,0.003665074,yes,up,0.92977417,0.658348122,cauline_leaf,Leaf_Shoot,tissue_specific
AT5G52760,14.59735776,3.685766823,0.409316391,9.004689054,2.16E-19,8.56E-17,yes,up,0.832571465,0.743315785,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G54610,14.99091252,2.887286046,0.577495328,4.999669966,5.74E-07,1.14E-05,yes,up,0.833043317,0.634907608,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G54700,4.359340538,1.092328977,0.375656126,2.9077896,0.003639931,0.017014789,yes,up,0.780846047,0.31027132,mature_pollen,Leaf_Shoot,tissue_specific
AT5G54720,70.24151929,1.47685006,0.239292578,6.171733654,6.75E-10,3.29E-08,yes,up,0.900097707,0.70267402,cotyledon,Leaf_Shoot,tissue_specific
AT5G55680,18.4783406,-1.304434672,0.274880588,-4.745459412,2.08E-06,3.46E-05,yes,down,0.783837465,0.209145115,mature_pollen,Leaf_Shoot,tissue_specific
AT5G57560,774.4573077,1.505043984,0.40432167,3.722392584,0.000197344,0.001569472,yes,up,0.746109592,0.522702876,cotyledon,Leaf_Shoot,tissue_specific
AT5G60900,19.17169799,1.572148208,0.303451486,5.180888155,2.21E-07,5.15E-06,yes,up,0.862987375,0.619578902,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G64000,11.93280344,1.390301043,0.25979633,5.351503782,8.72E-08,2.32E-06,yes,up,0.863804701,0.542131422,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G66640,9.033789214,2.202130528,0.321225086,6.855412676,7.11E-12,5.79E-10,yes,up,0.884224712,0.523712069,senescing_leaf,Leaf_Shoot,tissue_specific
AT5G67310,0.935138186,1.875461436,0.49517515,3.78747083,0.000152189,0.001261057,yes,up,0.92722593,0.175481942,senescing_leaf,Leaf_Shoot,tissue_specific
