gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G04625,1.32908127840596,2.13973532210727,0.621999129210171,3.44009375836966,0.000581512699835586,0.00381765577860477,yes,up,0.685400106902701,0.368519881974431,seed_stage_10,Seed_Silique,tissue_specific
AT1G07500,37.3515755384167,7.27839977936731,1.18234257972184,6.15591445677247,7.46455091934246e-10,3.58283836396698e-08,yes,up,0.945491163097203,0.975731178641924,seed_stage_10,Seed_Silique,tissue_specific
AT2G30660,6.82326535277774,1.51435478463881,0.261733988429175,5.78585453775942,7.21446247888691e-09,2.68104729120696e-07,yes,up,0.686833921997403,0.441566525708331,seed_stage_10,Seed_Silique,tissue_specific
AT2G38340,26.5577653487297,3.44433705544791,0.388726253046306,8.86057226250066,7.96047420472495e-19,2.67461028519574e-16,yes,up,0.913977757031336,0.951511690273498,seed_stage_10,Seed_Silique,tissue_specific
AT2G47780,34.5471031055772,2.33695367216347,0.388570872768453,6.01422761184689,1.80746403917515e-09,7.72328754161132e-08,yes,up,0.909173671722576,0.850779266287765,seed_stage_10,Seed_Silique,tissue_specific
AT3G21520,5.42789295621869,1.33664850478363,0.274641141650129,4.86689101549983,1.13367503669974e-06,2.06279068063846e-05,yes,up,0.91742984929389,0.687682088185335,seed_stage_10,Seed_Silique,tissue_specific
AT3G42860,104.219712731734,1.57886023078237,0.197772272198667,7.98322339744555,1.4256055514931e-15,2.64892631526298e-13,yes,up,0.916209885581783,0.865866818270172,seed_stage_10,Seed_Silique,tissue_specific
AT3G50060,191.971093398098,1.02403728973977,0.261376070945164,3.91786932153639,8.9335111019101e-05,0.000809428248232541,yes,up,0.702700320345186,0.496818876073525,seed_stage_10,Seed_Silique,tissue_specific
AT3G53040,35.6151999972613,2.16827160719847,0.45954551795363,4.71829562576053,2.37828725971246e-06,3.87075325938736e-05,yes,up,0.950343349233664,0.997070090489475,seed_stage_10,Seed_Silique,tissue_specific
AT3G56880,548.248591449561,1.29657988665772,0.240275775136134,5.3962156023557,6.80611553496373e-08,1.8657791543683e-06,yes,up,0.788569419694312,0.697206319587861,seed_stage_10,Seed_Silique,tissue_specific
AT4G25580,25.160204010984,1.27666863598667,0.407782006075109,3.13076255687339,0.0017435306726003,0.00941721576896443,yes,up,0.938173937876653,0.983238034918041,seed_stage_10,Seed_Silique,tissue_specific
AT4G39500,12.4088580492805,2.61484192311973,0.362924599558772,7.20491784326205,5.80788570835178e-13,6.27533095897551e-11,yes,up,0.74579672318259,0.809991276295757,seed_stage_10,Seed_Silique,tissue_specific
AT5G10120,2.29750901537838,-1.24352421313525,0.383057144647425,-3.24631515300366,0.00116909341191137,0.0067916518507698,yes,down,0.887386468989529,0.909064251620075,seed_stage_10,Seed_Silique,tissue_specific
AT5G12030,3.84870007143049,1.56167511257159,0.332849063761637,4.69184168620629,2.70756612877744e-06,4.33192918724881e-05,yes,up,0.953835237410425,0.949518974143228,seed_stage_10,Seed_Silique,tissue_specific
AT5G40840,329.050179019768,2.32411656366383,0.282701129969007,8.22110815021725,2.01631333358926e-16,4.53707496632512e-14,yes,up,0.713739028438004,0.373261660715725,seed_stage_10,Seed_Silique,tissue_specific
AT5G53240,5.04335167917102,2.85327273796748,0.445634576240452,6.40271848301989,1.52634476801795e-10,9.0208814759461e-09,yes,up,0.669230813068319,0.246119252647193,seed_stage_10,Seed_Silique,tissue_specific
AT5G65800,5.27563575539885,-1.09406075385577,0.266889587088072,-4.099301009802,4.14399788423533e-05,0.000430677271638304,yes,down,0.890680151298221,0.60374837023501,seed_stage_10,Seed_Silique,tissue_specific
