"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT4G29010",1550.304523,0.122087216,0.041523909,2.94016673,0.003280357,0.015044329,"yes","up",0.67654386496199,0.257970759471493,"tissue_specific","Flower","stamen"
"AT4G30290",212.9815776,-0.238344874,0.082919425,-2.874415418,0.004047762,0.017805166,"yes","down",0.932264087111385,0.862416024017849,"tissue_specific","Flower","stamen"
"AT4G32180",728.0510184,0.116898793,0.038285396,3.05335205,0.002263003,0.011090596,"yes","up",0.65224485210127,0.222500068876479,"tissue_specific","Flower","stamen"
"AT4G32890",84.37351425,-0.239833527,0.066149759,-3.625614533,0.000288275,0.002033366,"yes","down",0.848817721847651,0.418019647896149,"tissue_specific","Flower","stamen"
"AT4G34131",508.155869,0.289293535,0.076740706,3.769753362,0.000163409,0.001272981,"yes","up",0.89394342309086,0.754516258063792,"tissue_specific","Flower","stamen"
"AT4G34510",89.40943672,2.112211684,0.307156877,6.876654379,6.13e-12,4.81e-10,"yes","up",0.93776817222051,0.8465061434648,"tissue_specific","Flower","stamen"
"AT4G36740",11.5586492,-0.581013899,0.143765829,-4.041390815,5.31e-05,0.000503034,"yes","down",0.859471212880653,0.787347252198387,"tissue_specific","Flower","stamen"
"AT4G40010",79.2339511,-0.473822069,0.101525914,-4.667006184,3.06e-06,4.51e-05,"yes","down",0.845652703592029,0.581628418088934,"tissue_specific","Flower","stamen"
"AT5G03960",43.54414014,-0.322392985,0.125432683,-2.570247054,0.010162601,0.037099965,"yes","down",0.823421598014812,0.532037127821224,"tissue_specific","Flower","stamen"
"AT5G05410",139.854264,0.488544052,0.150528656,3.245521916,0.001172355,0.006533318,"yes","up",0.814407952852419,0.536504210865796,"tissue_specific","Flower","stamen"
"AT5G07770",161.4019937,0.264107793,0.069819619,3.782716053,0.000155126,0.001221374,"yes","up",0.629848991613586,0.261889725931616,"tissue_specific","Flower","stamen"
"AT5G08250",39.12222404,0.414962389,0.167063395,2.48386182,0.012996623,0.04516724,"yes","up",0.785289100594214,0.685709876057525,"tissue_specific","Flower","stamen"
"AT5G12890",171.6008277,0.467267147,0.075917186,6.154958757,7.51e-10,3.41e-08,"yes","up",0.751165012817818,0.488983346233732,"tissue_specific","Flower","stamen"
"AT5G15960",204.7637606,-0.742279333,0.169261316,-4.385404491,1.16e-05,0.000139522,"yes","down",0.717641802756482,0.425891664216587,"tissue_specific","Flower","stamen"
"AT5G20240",9.710492013,0.381825921,0.138589684,2.755081837,0.005867746,0.02387024,"yes","up",0.888865263833226,0.956505134129847,"tissue_specific","Flower","stamen"
"AT5G24580",120.463585,-0.206699705,0.072211487,-2.862421405,0.004204175,0.018393656,"yes","down",0.643526782371991,0.501995155042362,"tissue_specific","Flower","stamen"
"AT5G26731",47.28846258,0.833047784,0.120573041,6.909071709,4.88e-12,3.95e-10,"yes","up",0.6734448364634,0.442906512266011,"tissue_specific","Flower","stamen"
"AT5G43600",414.24236,-0.101637802,0.039635075,-2.564339818,0.010337228,0.037645524,"yes","down",0.719300711146849,0.418291566818135,"tissue_specific","Flower","stamen"
"AT5G50940",9.52540455,0.666706279,0.158076665,4.217613522,2.47e-05,0.000264942,"yes","up",0.773316208809447,0.668211504812395,"tissue_specific","Flower","stamen"
"AT5G54730",271.6598331,0.510824877,0.098780928,5.171290538,2.32e-07,5e-06,"yes","up",0.611886286136503,0.361265482448849,"tissue_specific","Flower","stamen"
"AT5G66550",166.1332732,-0.159299993,0.050206146,-3.172918186,0.00150915,0.00803052,"yes","down",0.719833000989686,0.383671605348836,"tissue_specific","Flower","stamen"
