gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,regulation,tau_subtissue,tau_broad,specificity,predominant_broad_organ,predominant_subtissue
AT4G08390,1832.333402,-0.235490199,0.060520067,-3.891109347,9.98E-05,0.000849198,yes,down,0.56766161,0.280053159,constitutive,Flower,sepal
AT4G09020,608.5148602,0.257301763,0.073171729,3.516409514,0.000437426,0.002883511,yes,up,0.582368141,0.433760086,constitutive,Leaf_Shoot,senescing_leaf
AT4G09320,4643.453561,-0.13814467,0.036499522,-3.784835004,0.000153811,0.001213852,yes,down,0.323510395,0.11079716,constitutive,Flower,inflorescence_apex
AT4G09550,92.97582752,-0.168668384,0.052087941,-3.238146467,0.00120309,0.006676188,yes,down,0.485929606,0.276083572,constitutive,Flower,inflorescence_apex
AT4G09570,484.9685714,0.633345869,0.075418916,8.397705789,4.55E-17,1.04E-14,yes,up,0.350434202,0.259505382,constitutive,Leaf_Shoot,rosette_leaf
AT4G09800,2468.159319,-0.106461165,0.025283565,-4.210686521,2.55E-05,0.000272057,yes,down,0.396757839,0.129955466,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT4G10050,192.2357897,0.140228801,0.05040137,2.782241845,0.005398479,0.022345629,yes,up,0.586978906,0.34582704,constitutive,Leaf_Shoot,senescing_leaf
AT4G10140,149.1903248,0.162564875,0.059050864,2.752963533,0.005905847,0.023999059,yes,up,0.564932352,0.287643073,constitutive,Flower,mature_pollen
AT4G10330,94.7462202,0.185074409,0.060177125,3.075494354,0.002101539,0.010468645,yes,up,0.506875295,0.44017505,constitutive,Seed_Silique,seed_stage_10
AT4G10340,43949.49727,-0.21895537,0.07214683,-3.03485782,0.002406491,0.011643722,yes,down,0.492844689,0.474476366,constitutive,Seedling,whole_plant_pre_bolting
AT4G10420,29.81998429,0.367512932,0.091378643,4.02186899,5.77E-05,0.000540748,yes,up,0.470606975,0.32458424,constitutive,Flower,inflorescence_apex
AT4G10470,139.008232,-0.121737566,0.046106618,-2.6403491,0.008282067,0.031596238,yes,down,0.461341721,0.350843809,constitutive,Leaf_Shoot,shoot_apex_transition
AT4G10480,3801.974605,-0.205144997,0.051164843,-4.009491349,6.08E-05,0.000565396,yes,down,0.583366429,0.219761083,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT4G10790,649.7723725,0.135322462,0.038988287,3.470849088,0.000518815,0.003312578,yes,up,0.44078668,0.317720437,constitutive,Seed_Silique,seed_stage_9
AT4G10930,276.7595951,0.127952805,0.04007976,3.192454401,0.001410692,0.007616639,yes,up,0.346910342,0.381235459,constitutive,Flower,inflorescence_apex
AT4G10970,244.6085349,0.183764619,0.056639236,3.244475596,0.001176671,0.00654808,yes,up,0.361129105,0.15631878,constitutive,Leaf_Shoot,senescing_leaf
AT4G11170,7.711500818,2.148489532,0.333337908,6.445380134,1.15E-10,6.55E-09,yes,up,0.431560422,0.413026302,constitutive,Root,root
AT4G11175,648.5239752,-0.130514329,0.052168931,-2.501763524,0.012357644,0.043381494,yes,down,0.5740133,0.544646423,constitutive,Leaf_Shoot,rosette_leaf
AT4G11220,589.9599774,0.193721841,0.055762682,3.47404093,0.000512683,0.00328053,yes,up,0.578654042,0.354239297,constitutive,Seed_Silique,seed_stage_9
AT4G11560,518.2385927,0.088325469,0.029210903,3.023715764,0.002496909,0.011995035,yes,up,0.523652495,0.36935911,constitutive,Flower,mature_pollen
AT4G11670,262.1783169,0.220016246,0.05469901,4.022307655,5.76E-05,0.000539956,yes,up,0.47060446,0.135419836,constitutive,Leaf_Shoot,senescing_leaf
AT4G11740,490.1860611,0.80177895,0.127473989,6.289745509,3.18E-10,1.61E-08,yes,up,0.501581503,0.345080024,constitutive,Seed_Silique,seed_stage_10
AT4G11820,1038.044157,-0.255048953,0.048244706,-5.286568671,1.25E-07,2.96E-06,yes,down,0.556992792,0.300958357,constitutive,Flower,flower_stage_10_11
AT4G11830,808.299448,0.203765317,0.063294081,3.219342365,0.00128485,0.007058048,yes,up,0.483977998,0.101124773,constitutive,Flower,stamen
