gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT1G05340,150.90389467118,1.85295221856235,0.509339227335884,3.63795309513913,0.000274813456509318,0.00515486347526038,yes,up,0.865209678922623,0.875556351558755,seed_stage_9,Seed_Silique,tissue_specific
AT1G19180,1083.73597462871,1.05263538874981,0.324597409668822,3.24289522157241,0.00118321716025403,0.0139881641244455,yes,up,0.703643532527704,0.442336451775261,seed_stage_9,Seed_Silique,tissue_specific
AT1G52690,113.955573802912,2.70579972464912,0.901636053299165,3.0009888299701,0.00269104436295539,0.023642836715733,yes,up,0.935695729687856,0.995430296592856,seed_stage_9,Seed_Silique,tissue_specific
AT2G29460,222.233151638279,1.42991069631524,0.468417145582902,3.05264380221576,0.00226835017117497,0.021274887936802,yes,up,0.780394037408511,0.696466651383104,seed_stage_9,Seed_Silique,tissue_specific
AT2G31945,22.1582161170594,1.32566295773289,0.420574717891691,3.15202721737136,0.00162141159054546,0.0171428450045914,yes,up,0.901516422781172,0.854876411460639,seed_stage_9,Seed_Silique,tissue_specific
AT2G32190,47.7391942012376,1.37159572048217,0.454410939876493,3.0184038281626,0.00254110041312363,0.0228856150553386,yes,up,0.907421389956211,0.92333437568063,seed_stage_9,Seed_Silique,tissue_specific
AT3G02480,83.8254661817249,1.80532794424122,0.675864705964739,2.67113806699563,0.00755945461871029,0.0472145657365138,yes,up,0.892908207978552,0.968937216358414,seed_stage_9,Seed_Silique,tissue_specific
AT3G15500,104.769115624169,2.16096513912664,0.592781905738167,3.64546407069508,0.000266909705909818,0.00507289920251612,yes,up,0.869550471175145,0.851723741029523,seed_stage_9,Seed_Silique,tissue_specific
AT3G50970,225.381373987133,1.10980370420271,0.380362640345385,2.91775160461334,0.0035256508208155,0.0284461970493667,yes,up,0.941126185680382,0.850826438792982,seed_stage_9,Seed_Silique,tissue_specific
AT4G21680,244.950971577824,1.8647041552538,0.580574592177768,3.21182528546279,0.00131894560666104,0.0150369652541693,yes,up,0.933998414174905,0.978258848283467,seed_stage_9,Seed_Silique,tissue_specific
AT5G01380,15.5553226507692,1.79890066358721,0.504460297115881,3.56599057224514,0.00036248440242957,0.00623695137829217,yes,up,0.682666426523757,0.474547358598174,seed_stage_9,Seed_Silique,tissue_specific
AT5G05220,13.1246524550753,2.14688059732236,0.585187636391267,3.66870464072299,0.000243782518834687,0.00473492137718462,yes,up,0.950533299466898,0.972570542472223,seed_stage_9,Seed_Silique,tissue_specific
